#<h1>304 - Shipping Instructions</h1><br>,F
#segment,parent,loopcount,isgroup,islandmark,field,desc,min,max,align,status,F
YNQ,,10,no,yes,landmark,Yes/No Question,3,3,-,O,F
YNQ,,1,no,no,e01,Condition Indicator,2,3,-,X,F
YNQ,,1,no,no,e02,Yes/No Condition or Response Code,1,1,-,M/Z,F
YNQ,,1,no,no,e03,Date Time Period Format Qualifier,2,3,-,X,F
YNQ,,1,no,no,e04,Date Time Period,1,35,-,X,F
YNQ,,1,no,no,e05,Free-form Message Text,1,264,-,O,F
YNQ,,1,no,no,e06,Free-form Message Text,1,264,-,O,F
YNQ,,1,no,no,e07,Free-form Message Text,1,264,-,O,F
YNQ,,1,no,no,e08,Code List Qualifier Code,1,3,-,X,F
YNQ,,1,no,no,e09,Industry Code,1,30,-,X,F
YNQ,,1,no,no,e10,Free-form Message Text,1,264,-,X/Z,F
L1,,20,yes,yes,landmark,Rate and Charges,2,2,-,O,F
L1,,1,no,no,e01,Lading Line Item Number,1,3,-,O,F
L1,,1,no,no,e02,Freight Rate,1,9,-,X,F
L1,,1,no,no,e03,Rate/Value Qualifier,2,2,-,X,F
L1,,1,no,no,e04,Amount Charged,1,15,-,X,F
L1,,1,no,no,e05,Advances,1,9,-,X,F
L1,,1,no,no,e06,Prepaid Amount,1,15,-,X,F
L1,,1,no,no,e07,Rate Combination Point Code,3,9,-,O,F
L1,,1,no,no,e08,Special Charge or Allowance Code,3,3,-,O,F
L1,,1,no,no,e09,Rate Class Code,1,3,-,O,F
L1,,1,no,no,e10,Entitlement Code,1,1,-,O,F
L1,,1,no,no,e11,Charge Method of Payment,1,1,-,O,F
L1,,1,no,no,e12,Special Charge Description,2,25,-,O,F
L1,,1,no,no,e13,Tariff Application Code,1,1,-,O,F
L1,,1,no,no,e14,Declared Value,2,12,-,X,F
L1,,1,no,no,e15,Rate/Value Qualifier,2,2,-,X,F
L1,,1,no,no,e16,Lading Liability Code,1,1,-,O,F
L1,,1,no,no,e17,Billed/Rated-as Quantity,1,11,-,X,F
L1,,1,no,no,e18,Billed/Rated-as Qualifier,2,2,-,X,F
L1,,1,no,no,e19,Percentage as Decimal,1,10,-,O/Z,F
L1,,1,no,no,e20,Currency Code,3,3,-,O/Z,F
L1,,1,no,no,e21,Amount,1,15,-,O/Z,F
L1,,1,no,no,e22,Lading Value,2,9,-,O,F
CUR,L1,1,no,yes,landmark,Currency,3,3,-,O,F
CUR,L1,1,no,no,e01,Entity Identifier Code,2,3,-,M,F
CUR,L1,1,no,no,e02,Currency Code,3,3,-,M,F
CUR,L1,1,no,no,e03,Exchange Rate,4,10,-,O,F
CUR,L1,1,no,no,e04,Entity Identifier Code,2,3,-,O,F
CUR,L1,1,no,no,e05,Currency Code,3,3,-,O,F
CUR,L1,1,no,no,e06,Currency Market/Exchange Code,3,3,-,O,F
CUR,L1,1,no,no,e07,Date/Time Qualifier,3,3,-,X,F
CUR,L1,1,no,no,e08,Date,8,8,-,O,F
CUR,L1,1,no,no,e09,Time,4,8,-,O,F
CUR,L1,1,no,no,e10,Date/Time Qualifier,3,3,-,X,F
CUR,L1,1,no,no,e11,Date,8,8,-,X,F
CUR,L1,1,no,no,e12,Time,4,8,-,X,F
CUR,L1,1,no,no,e13,Date/Time Qualifier,3,3,-,X,F
CUR,L1,1,no,no,e14,Date,8,8,-,X,F
CUR,L1,1,no,no,e15,Time,4,8,-,X,F
CUR,L1,1,no,no,e16,Date/Time Qualifier,3,3,-,X,F
CUR,L1,1,no,no,e17,Date,8,8,-,X,F
CUR,L1,1,no,no,e18,Time,4,8,-,X,F
CUR,L1,1,no,no,e19,Date/Time Qualifier,3,3,-,X,F
CUR,L1,1,no,no,e20,Date,8,8,-,X,F
CUR,L1,1,no,no,e21,Time,4,8,-,X,F
L7,,1,no,yes,landmark,Tariff Reference,2,2,-,O,F
L7,,1,no,no,e01,Lading Line Item Number,1,3,-,O,F
L7,,1,no,no,e02,Tariff Agency Code,1,4,-,O,F
L7,,1,no,no,e03,Tariff Number,1,7,-,O,F
L7,,1,no,no,e04,Tariff Section Number,1,2,-,O,F
L7,,1,no,no,e05,Tariff Item Number,1,16,-,O,F
L7,,1,no,no,e06,Tariff Item Part,1,2,-,O,F
L7,,1,no,no,e07,Freight Class Code,2,5,-,O,F
L7,,1,no,no,e08,Tariff Supplement Identifier,1,4,-,O,F
L7,,1,no,no,e09,Ex Parte,4,4,-,O,F
L7,,1,no,no,e10,Date,8,8,-,O/Z,F
L7,,1,no,no,e11,Rate Basis Number,1,6,-,O,F
L7,,1,no,no,e12,Tariff Column,1,2,-,O,F
L7,,1,no,no,e13,Tariff Distance,1,5,-,O,F
L7,,1,no,no,e14,Distance Qualifier,1,1,-,O,F
L7,,1,no,no,e15,City Name,2,30,-,O/Z,F
L7,,1,no,no,e16,State or Province Code,2,2,-,O,F
SAC,,10,yes,yes,landmark,Service, Promotion, Allowance, or Charge Information,3,3,-,O,F
SAC,,1,no,no,e01,Allowance or Charge Indicator,1,1,-,M/Z,F
SAC,,1,no,no,e02,Service, Promotion, Allowance, or Charge Code,4,4,-,X,F
SAC,,1,no,no,e03,Agency Qualifier Code,2,2,-,X,F
SAC,,1,no,no,e04,Agency Service, Promotion, Allowance, or Charge Code,1,10,-,X,F
SAC,,1,no,no,e05,Amount,1,15,-,O/Z,F
SAC,,1,no,no,e06,Allowance/Charge Percent Qualifier,1,1,-,X,F
SAC,,1,no,no,e07,Percent, Decimal Format,1,6,-,X,F
SAC,,1,no,no,e08,Rate,1,9,-,O/Z,F
SAC,,1,no,no,e09,Unit or Basis for Measurement Code,2,2,-,X,F
SAC,,1,no,no,e10,Quantity,1,15,-,X/Z,F
SAC,,1,no,no,e11,Quantity,1,15,-,O,F
SAC,,1,no,no,e12,Allowance or Charge Method of Handling Code,2,2,-,O,F
SAC,,1,no,no,e13,Reference Identification,1,50,-,X/Z,F
SAC,,1,no,no,e14,Option Number,1,20,-,O/Z,F
SAC,,1,no,no,e15,Description,1,80,-,X,F
SAC,,1,no,no,e16,Language Code,2,3,-,O/Z,F
CUR,SAC,1,no,yes,landmark,Currency,3,3,-,O,F
CUR,SAC,1,no,no,e01,Entity Identifier Code,2,3,-,M,F
CUR,SAC,1,no,no,e02,Currency Code,3,3,-,M,F
CUR,SAC,1,no,no,e03,Exchange Rate,4,10,-,O,F
CUR,SAC,1,no,no,e04,Entity Identifier Code,2,3,-,O,F
CUR,SAC,1,no,no,e05,Currency Code,3,3,-,O,F
CUR,SAC,1,no,no,e06,Currency Market/Exchange Code,3,3,-,O,F
CUR,SAC,1,no,no,e07,Date/Time Qualifier,3,3,-,X,F
CUR,SAC,1,no,no,e08,Date,8,8,-,O,F
CUR,SAC,1,no,no,e09,Time,4,8,-,O,F
CUR,SAC,1,no,no,e10,Date/Time Qualifier,3,3,-,X,F
CUR,SAC,1,no,no,e11,Date,8,8,-,X,F
CUR,SAC,1,no,no,e12,Time,4,8,-,X,F
CUR,SAC,1,no,no,e13,Date/Time Qualifier,3,3,-,X,F
CUR,SAC,1,no,no,e14,Date,8,8,-,X,F
CUR,SAC,1,no,no,e15,Time,4,8,-,X,F
CUR,SAC,1,no,no,e16,Date/Time Qualifier,3,3,-,X,F
CUR,SAC,1,no,no,e17,Date,8,8,-,X,F
CUR,SAC,1,no,no,e18,Time,4,8,-,X,F
CUR,SAC,1,no,no,e19,Date/Time Qualifier,3,3,-,X,F
CUR,SAC,1,no,no,e20,Date,8,8,-,X,F
CUR,SAC,1,no,no,e21,Time,4,8,-,X,F
L9,,10,yes,yes,landmark,Charge Detail,2,2,-,O,F
L9,,1,no,no,e01,Special Charge or Allowance Code,3,3,-,M,F
L9,,1,no,no,e02,Monetary Amount,1,18,-,M/Z,F
CUR,L9,1,no,yes,landmark,Currency,3,3,-,O,F
CUR,L9,1,no,no,e01,Entity Identifier Code,2,3,-,M,F
CUR,L9,1,no,no,e02,Currency Code,3,3,-,M,F
CUR,L9,1,no,no,e03,Exchange Rate,4,10,-,O,F
CUR,L9,1,no,no,e04,Entity Identifier Code,2,3,-,O,F
CUR,L9,1,no,no,e05,Currency Code,3,3,-,O,F
CUR,L9,1,no,no,e06,Currency Market/Exchange Code,3,3,-,O,F
CUR,L9,1,no,no,e07,Date/Time Qualifier,3,3,-,X,F
CUR,L9,1,no,no,e08,Date,8,8,-,O,F
CUR,L9,1,no,no,e09,Time,4,8,-,O,F
CUR,L9,1,no,no,e10,Date/Time Qualifier,3,3,-,X,F
CUR,L9,1,no,no,e11,Date,8,8,-,X,F
CUR,L9,1,no,no,e12,Time,4,8,-,X,F
CUR,L9,1,no,no,e13,Date/Time Qualifier,3,3,-,X,F
CUR,L9,1,no,no,e14,Date,8,8,-,X,F
CUR,L9,1,no,no,e15,Time,4,8,-,X,F
CUR,L9,1,no,no,e16,Date/Time Qualifier,3,3,-,X,F
CUR,L9,1,no,no,e17,Date,8,8,-,X,F
CUR,L9,1,no,no,e18,Time,4,8,-,X,F
CUR,L9,1,no,no,e19,Date/Time Qualifier,3,3,-,X,F
CUR,L9,1,no,no,e20,Date,8,8,-,X,F
CUR,L9,1,no,no,e21,Time,4,8,-,X,F
X1,,25,no,yes,landmark,Export License,2,2,-,O,F
X1,,1,no,no,e01,Code For Licensing, Certification, Registration, or Accreditation Agency,1,2,-,O,F
X1,,1,no,no,e02,Export License Number,6,35,-,O,F
X1,,1,no,no,e03,Export License Status Code,1,1,-,O,F
X1,,1,no,no,e04,Date,8,8,-,O/Z,F
X1,,1,no,no,e05,Export License Symbol Code,1,2,-,O,F
X1,,1,no,no,e06,Export License Control Code,1,1,-,O,F
X1,,1,no,no,e07,Country Code,2,3,-,O,F
X1,,1,no,no,e08,Schedule B Code,7,10,-,O,F
X1,,1,no,no,e09,International/Domestic Code,1,1,-,O,F
X1,,1,no,no,e10,Lading Quantity,1,7,-,O,F
X1,,1,no,no,e11,Lading Value,2,9,-,O,F
X1,,1,no,no,e12,Export Filing Key Code,1,1,-,O,F
X1,,1,no,no,e13,Unit or Basis for Measurement Code,2,2,-,O,F
X1,,1,no,no,e14,Unit Price,1,17,-,O,F
X1,,1,no,no,e15,U.S. Government License Type,1,1,-,O,F
X1,,1,no,no,e16,Identification Code,2,80,-,O/Z,F
X1,,1,no,no,e17,Location Identifier,1,30,-,O/Z,F
X2,,5,no,yes,landmark,Import License,2,2,-,O,F
X2,,1,no,no,e01,Import License Number,6,30,-,M,F
X2,,1,no,no,e02,Date,8,8,-,O/Z,F
X2,,1,no,no,e03,Date,8,8,-,O/Z,F
X2,,1,no,no,e04,Import License Number,6,30,-,X,F
X2,,1,no,no,e05,Date,8,8,-,O/Z,F
X2,,1,no,no,e06,Date,8,8,-,O/Z,F
C8,,20,yes,yes,landmark,Certifications and Clauses,2,2,-,O,F
C8,,1,no,no,e01,Lading Line Item Number,1,3,-,O,F
C8,,1,no,no,e02,Certification/Clause Code,2,4,-,X,F
C8,,1,no,no,e03,Certification/Clause Text,2,60,-,X,F
C8,,1,no,no,e04,Shipper's Export Declaration Requirements,1,2,-,O,F
C8C,C8,5,no,yes,landmark,Certifications Clauses Continuation,3,3,-,O,F
C8C,C8,1,no,no,e01,Certification/Clause Text,2,60,-,M,F
C8C,C8,1,no,no,e02,Certification/Clause Text,2,60,-,O,F
C8C,C8,1,no,no,e03,Certification/Clause Text,2,60,-,O,F
SUP,C8,10,no,yes,landmark,Supplementary Information,3,3,-,O,F
SUP,C8,1,no,no,e01,Supplementary Information Qualifier,3,3,-,M,F
SUP,C8,1,no,no,e02,Certification/Clause Code,2,4,-,O,F
SUP,C8,1,no,no,e03,Free-form Message,1,60,-,O,F
SUP,C8,1,no,no,e04,Print Option Code,2,2,-,O,F
H1,,10,yes,yes,landmark,Hazardous Material,2,2,-,O,F
H1,,1,no,no,e01,Hazardous Material Code,4,10,-,M,F
H1,,1,no,no,e02,Hazardous Material Class Code,1,4,-,O,F
H1,,1,no,no,e03,Hazardous Material Code Qualifier,1,1,-,O,F
H1,,1,no,no,e04,Hazardous Material Description,2,30,-,O,F
H1,,1,no,no,e05,Hazardous Material Contact,1,24,-,O,F
H1,,1,no,no,e06,Hazardous Materials Page,1,6,-,O,F
H1,,1,no,no,e07,Flashpoint Temperature,1,3,-,X,F
H1,,1,no,no,e08,Unit or Basis for Measurement Code,2,2,-,X,F
H1,,1,no,no,e09,Packing Group Code,1,3,-,O,F
H2,H1,10,no,yes,landmark,Additional Hazardous Material Description,2,2,-,O,F
H2,H1,1,no,no,e01,Hazardous Material Description,2,30,-,M,F
H2,H1,1,no,no,e02,Hazardous Material Classification,1,30,-,O,F
LH1,,1000,yes,yes,landmark,Hazardous Identification Information,3,3,-,O,F
LH1,,1,no,no,e01,Unit or Basis for Measurement Code,2,2,-,M,F
LH1,,1,no,no,e02,Lading Quantity,1,7,-,M,F
LH1,,1,no,no,e03,UN/NA Identification Code,6,6,-,O,F
LH1,,1,no,no,e04,Hazardous Materials Page,1,6,-,O,F
LH1,,1,no,no,e05,Commodity Code,1,30,-,O,F
LH1,,1,no,no,e06,Unit or Basis for Measurement Code,2,2,-,O,F
LH1,,1,no,no,e07,Quantity,1,15,-,O,F
LH1,,1,no,no,e08,Compartment ID Code,1,1,-,O,F
LH1,,1,no,no,e09,Residue Indicator Code,1,1,-,O,F
LH1,,1,no,no,e10,Packing Group Code,1,3,-,O,F
LH1,,1,no,no,e11,Interim Hazardous Material Regulatory Number,1,5,-,O,F
LH2,LH1,4,no,yes,landmark,Hazardous Classification Information,3,3,-,O,F
LH2,LH1,1,no,no,e01,Hazardous Classification,1,30,-,O,F
LH2,LH1,1,no,no,e02,Hazardous Class Qualifier,1,1,-,O,F
LH2,LH1,1,no,no,e03,Hazardous Placard Notation,14,40,-,O,F
LH2,LH1,1,no,no,e04,Hazardous Endorsement,4,25,-,O,F
LH2,LH1,1,no,no,e05,Reportable Quantity Code,2,2,-,O,F
LH2,LH1,1,no,no,e06,Unit or Basis for Measurement Code,2,2,-,X/Z,F
LH2,LH1,1,no,no,e07,Temperature,1,4,-,X,F
LH2,LH1,1,no,no,e08,Unit or Basis for Measurement Code,2,2,-,X/Z,F
LH2,LH1,1,no,no,e09,Temperature,1,4,-,X,F
LH2,LH1,1,no,no,e10,Unit or Basis for Measurement Code,2,2,-,X/Z,F
LH2,LH1,1,no,no,e11,Temperature,1,4,-,X,F
LH2,LH1,1,no,no,e12,Weight Unit Code,1,1,-,X/Z,F
LH2,LH1,1,no,no,e13,Net Explosive Quantity,1,10,-,X,F
LH3,LH1,10,no,yes,landmark,Hazardous Material Shipping Name Information,3,3,-,O,F
LH3,LH1,1,no,no,e01,Hazardous Material Shipping Name,1,25,-,X,F
LH3,LH1,1,no,no,e02,Hazardous Material Shipping Name Qualifier,1,1,-,X,F
LH3,LH1,1,no,no,e03,N.O.S. Indicator Code,3,3,-,O,F
LH3,LH1,1,no,no,e04,Yes/No Condition or Response Code,1,1,-,O/Z,F
LFH,LH1,25,no,yes,landmark,Free-form Hazardous Material Information,3,3,-,O,F
LFH,LH1,1,no,no,e01,Hazardous Material Shipment Information Qualifier,3,3,-,M,F
LFH,LH1,1,no,no,e02,Hazardous Material Shipment Information,1,25,-,M,F
LFH,LH1,1,no,no,e03,Hazardous Material Shipment Information,1,25,-,O,F
LFH,LH1,1,no,no,e04,Hazard Zone Code,1,1,-,O,F
LFH,LH1,1,no,no,e05,Unit or Basis for Measurement Code,2,2,-,X,F
LFH,LH1,1,no,no,e06,Quantity,1,15,-,X/Z,F
LFH,LH1,1,no,no,e07,Quantity,1,15,-,O/Z,F
LFH,LH1,1,no,no,e08,Date,8,8,-,O/Z,F
LEP,LH1,3,no,yes,landmark,EPA Required Data,3,3,-,O,F
LEP,LH1,1,no,no,e01,EPA Waste Stream Number Code,4,6,-,O,F
LEP,LH1,1,no,no,e02,Waste Characteristics Code,12,16,-,O,F
LEP,LH1,1,no,no,e03,State or Province Code,2,2,-,X/Z,F
LEP,LH1,1,no,no,e04,Reference Identification,1,50,-,X/Z,F
LH4,LH1,1,no,yes,landmark,Canadian Dangerous Requirements,3,3,-,O,F
LH4,LH1,1,no,no,e01,Emergency Response Plan Number,1,12,-,X,F
LH4,LH1,1,no,no,e02,Communication Number,1,256,-,X,F
LH4,LH1,1,no,no,e03,Packing Group Code,1,3,-,O,F
LH4,LH1,1,no,no,e04,Subsidiary Classification,1,3,-,O,F
LH4,LH1,1,no,no,e05,Subsidiary Classification,1,3,-,O,F
LH4,LH1,1,no,no,e06,Subsidiary Classification,1,3,-,O,F
LH4,LH1,1,no,no,e07,Subsidiary Risk Indicator,1,2,-,O,F
LH4,LH1,1,no,no,e08,Net Explosive Quantity,1,10,-,X,F
LH4,LH1,1,no,no,e09,Canadian Hazardous Notation,1,25,-,O,F
LH4,LH1,1,no,no,e10,Special Commodity Indicator Code,1,1,-,O,F
LH4,LH1,1,no,no,e11,Communication Number,1,256,-,O/Z,F
LH4,LH1,1,no,no,e12,Unit or Basis for Measurement Code,2,2,-,X,F
LHT,LH1,3,no,yes,landmark,Transborder Hazardous Requirements,3,3,-,O,F
LHT,LH1,1,no,no,e01,Hazardous Classification,1,30,-,O,F
LHT,LH1,1,no,no,e02,Hazardous Placard Notation,14,40,-,O,F
LHT,LH1,1,no,no,e03,Hazardous Endorsement,4,25,-,O,F
LHR,LH1,5,no,yes,landmark,Hazardous Material Identifying Reference Numbers,3,3,-,O,F
LHR,LH1,1,no,no,e01,Reference Identification Qualifier,2,3,-,M,F
LHR,LH1,1,no,no,e02,Reference Identification,1,50,-,M,F
LHR,LH1,1,no,no,e03,Date,8,8,-,O,F
PER,LH1,5,no,yes,landmark,Administrative Communications Contact,3,3,-,O,F
PER,LH1,1,no,no,e01,Contact Function Code,2,2,-,M,F
PER,LH1,1,no,no,e02,Name,1,60,-,O,F
PER,LH1,1,no,no,e03,Communication Number Qualifier,2,2,-,X,F
PER,LH1,1,no,no,e04,Communication Number,1,256,-,X,F
PER,LH1,1,no,no,e05,Communication Number Qualifier,2,2,-,X,F
PER,LH1,1,no,no,e06,Communication Number,1,256,-,X,F
PER,LH1,1,no,no,e07,Communication Number Qualifier,2,2,-,X,F
PER,LH1,1,no,no,e08,Communication Number,1,256,-,X,F
PER,LH1,1,no,no,e09,Contact Inquiry Reference,1,20,-,O,F
N1,,10,yes,yes,landmark,Party Identification,2,2,-,O,F
N1,,1,no,no,e01,Entity Identifier Code,2,3,-,M,F
N1,,1,no,no,e02,Name,1,60,-,X,F
N1,,1,no,no,e03,Identification Code Qualifier,1,2,-,X,F
N1,,1,no,no,e04,Identification Code,2,80,-,X,F
N1,,1,no,no,e05,Entity Relationship Code,2,2,-,O,F
N1,,1,no,no,e06,Entity Identifier Code,2,3,-,O,F
N2,N1,2,no,yes,landmark,Additional Name Information,2,2,-,O,F
N2,N1,1,no,no,e01,Name,1,60,-,M,F
N2,N1,1,no,no,e02,Name,1,60,-,O,F
N3,N1,2,no,yes,landmark,Party Location,2,2,-,O,F
N3,N1,1,no,no,e01,Address Information,1,55,-,M,F
N3,N1,1,no,no,e02,Address Information,1,55,-,O,F
N4,N1,1,no,yes,landmark,Geographic Location,2,2,-,O,F
N4,N1,1,no,no,e01,City Name,2,30,-,O,F
N4,N1,1,no,no,e02,State or Province Code,2,2,-,X,F
N4,N1,1,no,no,e03,Postal Code,3,15,-,O,F
N4,N1,1,no,no,e04,Country Code,2,3,-,X,F
N4,N1,1,no,no,e05,Location Qualifier,1,2,-,X,F
N4,N1,1,no,no,e06,Location Identifier,1,30,-,O,F
N4,N1,1,no,no,e07,Country Subdivision Code,1,3,-,X,F
G61,N1,3,no,yes,landmark,Contact,3,3,-,O,F
G61,N1,1,no,no,e01,Contact Function Code,2,2,-,M,F
G61,N1,1,no,no,e02,Name,1,60,-,M,F
G61,N1,1,no,no,e03,Communication Number Qualifier,2,2,-,X,F
G61,N1,1,no,no,e04,Communication Number,1,256,-,X,F
G61,N1,1,no,no,e05,Contact Inquiry Reference,1,20,-,O,F
L3,,1,yes,yes,landmark,Total Weight and Charges,2,2,-,O,F
L3,,1,no,no,e01,Weight,1,10,-,X,F
L3,,1,no,no,e02,Weight Qualifier,1,2,-,X,F
L3,,1,no,no,e03,Freight Rate,1,9,-,X,F
L3,,1,no,no,e04,Rate/Value Qualifier,2,2,-,X,F
L3,,1,no,no,e05,Amount Charged,1,15,-,O/Z,F
L3,,1,no,no,e06,Advances,1,9,-,O,F
L3,,1,no,no,e07,Prepaid Amount,1,15,-,O,F
L3,,1,no,no,e08,Special Charge or Allowance Code,3,3,-,O,F
L3,,1,no,no,e09,Volume,1,8,-,X,F
L3,,1,no,no,e10,Volume Unit Qualifier,1,1,-,X,F
L3,,1,no,no,e11,Lading Quantity,1,7,-,O,F
L3,,1,no,no,e12,Weight Unit Code,1,1,-,O,F
L3,,1,no,no,e13,Tariff Number,1,7,-,O,F
L3,,1,no,no,e14,Declared Value,2,12,-,X,F
L3,,1,no,no,e15,Rate/Value Qualifier,2,2,-,X,F
CUR,L3,1,no,yes,landmark,Currency,3,3,-,O,F
CUR,L3,1,no,no,e01,Entity Identifier Code,2,3,-,M,F
CUR,L3,1,no,no,e02,Currency Code,3,3,-,M,F
CUR,L3,1,no,no,e03,Exchange Rate,4,10,-,O,F
CUR,L3,1,no,no,e04,Entity Identifier Code,2,3,-,O,F
CUR,L3,1,no,no,e05,Currency Code,3,3,-,O,F
CUR,L3,1,no,no,e06,Currency Market/Exchange Code,3,3,-,O,F
CUR,L3,1,no,no,e07,Date/Time Qualifier,3,3,-,X,F
CUR,L3,1,no,no,e08,Date,8,8,-,O,F
CUR,L3,1,no,no,e09,Time,4,8,-,O,F
CUR,L3,1,no,no,e10,Date/Time Qualifier,3,3,-,X,F
CUR,L3,1,no,no,e11,Date,8,8,-,X,F
CUR,L3,1,no,no,e12,Time,4,8,-,X,F
CUR,L3,1,no,no,e13,Date/Time Qualifier,3,3,-,X,F
CUR,L3,1,no,no,e14,Date,8,8,-,X,F
CUR,L3,1,no,no,e15,Time,4,8,-,X,F
CUR,L3,1,no,no,e16,Date/Time Qualifier,3,3,-,X,F
CUR,L3,1,no,no,e17,Date,8,8,-,X,F
CUR,L3,1,no,no,e18,Time,4,8,-,X,F
CUR,L3,1,no,no,e19,Date/Time Qualifier,3,3,-,X,F
CUR,L3,1,no,no,e20,Date,8,8,-,X,F
CUR,L3,1,no,no,e21,Time,4,8,-,X,F
MEA,L3,5,no,yes,landmark,Measurements,3,3,-,O,F
MEA,L3,1,no,no,e01,Measurement Reference ID Code,2,2,-,O,F
MEA,L3,1,no,no,e02,Measurement Qualifier,1,3,-,O,F
MEA,L3,1,no,no,e03,Measurement Value,1,20,-,X,F
MEA,L3,1,no,no,e05,Range Minimum,1,20,-,X,F
MEA,L3,1,no,no,e06,Range Maximum,1,20,-,X,F
MEA,L3,1,no,no,e07,Measurement Significance Code,2,2,-,O,F
MEA,L3,1,no,no,e08,Measurement Attribute Code,2,2,-,X,F
MEA,L3,1,no,no,e09,Surface/Layer/Position Code,2,2,-,O,F
MEA,L3,1,no,no,e10,Measurement Method or Device,2,4,-,O,F
MEA,L3,1,no,no,e11,Code List Qualifier Code,1,3,-,X/Z,F
MEA,L3,1,no,no,e12,Industry Code,1,30,-,X/Z,F
PWK,L3,50,no,yes,landmark,Paperwork,3,3,-,O,F
PWK,L3,1,no,no,e01,Report Type Code,2,2,-,M,F
PWK,L3,1,no,no,e02,Report Transmission Code,1,2,-,O,F
PWK,L3,1,no,no,e03,Report Copies Needed,1,2,-,O,F
PWK,L3,1,no,no,e04,Entity Identifier Code,2,3,-,O,F
PWK,L3,1,no,no,e05,Identification Code Qualifier,1,2,-,X,F
PWK,L3,1,no,no,e06,Identification Code,2,80,-,X,F
PWK,L3,1,no,no,e07,Description,1,80,-,O,F
PWK,L3,1,no,no,e09,Request Category Code,1,2,-,O,F
SUP,L3,999,no,yes,landmark,Supplementary Information,3,3,-,O,F
SUP,L3,1,no,no,e01,Supplementary Information Qualifier,3,3,-,M,F
SUP,L3,1,no,no,e02,Certification/Clause Code,2,4,-,O,F
SUP,L3,1,no,no,e03,Free-form Message,1,60,-,O,F
SUP,L3,1,no,no,e04,Print Option Code,2,2,-,O,F
L1,,20,yes,yes,landmark,Rate and Charges,2,2,-,O,F
L1,,1,no,no,e01,Lading Line Item Number,1,3,-,O,F
L1,,1,no,no,e02,Freight Rate,1,9,-,X,F
L1,,1,no,no,e03,Rate/Value Qualifier,2,2,-,X,F
L1,,1,no,no,e04,Amount Charged,1,15,-,X,F
L1,,1,no,no,e05,Advances,1,9,-,X,F
L1,,1,no,no,e06,Prepaid Amount,1,15,-,X,F
L1,,1,no,no,e07,Rate Combination Point Code,3,9,-,O,F
L1,,1,no,no,e08,Special Charge or Allowance Code,3,3,-,O,F
L1,,1,no,no,e09,Rate Class Code,1,3,-,O,F
L1,,1,no,no,e10,Entitlement Code,1,1,-,O,F
L1,,1,no,no,e11,Charge Method of Payment,1,1,-,O,F
L1,,1,no,no,e12,Special Charge Description,2,25,-,O,F
L1,,1,no,no,e13,Tariff Application Code,1,1,-,O,F
L1,,1,no,no,e14,Declared Value,2,12,-,X,F
L1,,1,no,no,e15,Rate/Value Qualifier,2,2,-,X,F
L1,,1,no,no,e16,Lading Liability Code,1,1,-,O,F
L1,,1,no,no,e17,Billed/Rated-as Quantity,1,11,-,X,F
L1,,1,no,no,e18,Billed/Rated-as Qualifier,2,2,-,X,F
L1,,1,no,no,e19,Percentage as Decimal,1,10,-,O/Z,F
L1,,1,no,no,e20,Currency Code,3,3,-,O/Z,F
L1,,1,no,no,e21,Amount,1,15,-,O/Z,F
L1,,1,no,no,e22,Lading Value,2,9,-,O,F
CUR,L3:L1,1,no,yes,landmark,Currency,3,3,-,O,F
CUR,L3:L1,1,no,no,e01,Entity Identifier Code,2,3,-,M,F
CUR,L3:L1,1,no,no,e02,Currency Code,3,3,-,M,F
CUR,L3:L1,1,no,no,e03,Exchange Rate,4,10,-,O,F
CUR,L3:L1,1,no,no,e04,Entity Identifier Code,2,3,-,O,F
CUR,L3:L1,1,no,no,e05,Currency Code,3,3,-,O,F
CUR,L3:L1,1,no,no,e06,Currency Market/Exchange Code,3,3,-,O,F
CUR,L3:L1,1,no,no,e07,Date/Time Qualifier,3,3,-,X,F
CUR,L3:L1,1,no,no,e08,Date,8,8,-,O,F
CUR,L3:L1,1,no,no,e09,Time,4,8,-,O,F
CUR,L3:L1,1,no,no,e10,Date/Time Qualifier,3,3,-,X,F
CUR,L3:L1,1,no,no,e11,Date,8,8,-,X,F
CUR,L3:L1,1,no,no,e12,Time,4,8,-,X,F
CUR,L3:L1,1,no,no,e13,Date/Time Qualifier,3,3,-,X,F
CUR,L3:L1,1,no,no,e14,Date,8,8,-,X,F
CUR,L3:L1,1,no,no,e15,Time,4,8,-,X,F
CUR,L3:L1,1,no,no,e16,Date/Time Qualifier,3,3,-,X,F
CUR,L3:L1,1,no,no,e17,Date,8,8,-,X,F
CUR,L3:L1,1,no,no,e18,Time,4,8,-,X,F
CUR,L3:L1,1,no,no,e19,Date/Time Qualifier,3,3,-,X,F
CUR,L3:L1,1,no,no,e20,Date,8,8,-,X,F
CUR,L3:L1,1,no,no,e21,Time,4,8,-,X,F
TDS,,1,yes,yes,landmark,Total Monetary Value Summary,3,3,-,O,F
TDS,,1,no,no,e01,Amount,1,15,-,M/Z,F
TDS,,1,no,no,e02,Amount,1,15,-,O/Z,F
TDS,,1,no,no,e03,Amount,1,15,-,O/Z,F
TDS,,1,no,no,e04,Amount,1,15,-,O/Z,F
CUR,TDS,1,no,yes,landmark,Currency,3,3,-,O,F
CUR,TDS,1,no,no,e01,Entity Identifier Code,2,3,-,M,F
