#<h1>837 - Health Care Claim</h1><br>
#segment,parent,loopcount,isgroup,islandmark,field,desc,min,max,align,status,type
MEA,LX,1,no,no,e02,Measurement Qualifier,1,3,-,O,F
MEA,LX,1,no,no,e03,Measurement Value,1,20,-,X,F
MEA,LX,1,no,no,e05,Range Minimum,1,20,-,X,F
MEA,LX,1,no,no,e06,Range Maximum,1,20,-,X,F
MEA,LX,1,no,no,e07,Measurement Significance Code,2,2,-,O,F
MEA,LX,1,no,no,e08,Measurement Attribute Code,2,2,-,X,F
MEA,LX,1,no,no,e09,Surface/Layer/Position Code,2,2,-,O,F
MEA,LX,1,no,no,e10,Measurement Method or Device,2,4,-,O,F
MEA,LX,1,no,no,e11,Code List Qualifier Code,1,3,-,X/Z,F
MEA,LX,1,no,no,e12,Industry Code,1,30,-,X/Z,F
CN1,LX,1,no,yes,landmark,Contract Information,3,3,-,O,F
CN1,LX,1,no,no,e01,Contract Type Code,2,2,-,M,F
CN1,LX,1,no,no,e02,Monetary Amount,1,18,-,O/Z,F
CN1,LX,1,no,no,e03,Percent Decimal Format,1,6,-,O/Z,F
CN1,LX,1,no,no,e04,Reference Identification,1,50,-,O/Z,F
CN1,LX,1,no,no,e05,Terms Discount Percent,1,6,-,O,F
CN1,LX,1,no,no,e06,Version Identifier,1,30,-,O/Z,F
REF,LX,30,no,yes,landmark,Reference Information,3,3,-,O,F
REF,LX,1,no,no,e01,Reference Identification Qualifier,2,3,-,M,F
REF,LX,1,no,no,e02,Reference Identification,1,50,-,X,F
REF,LX,1,no,no,e03,Description,1,80,-,X,F
AMT,LX,15,no,yes,landmark,Monetary Amount Information,3,3,-,O,F
AMT,LX,1,no,no,e01,Amount Qualifier Code,1,3,-,M,F
AMT,LX,1,no,no,e02,Monetary Amount,1,18,-,M,F
AMT,LX,1,no,no,e03,Credit/Debit Flag Code,1,1,-,O,F
K3,LX,10,no,yes,landmark,File Information,2,2,-,O,F
K3,LX,1,no,no,e01,Fixed Format Information,1,80,-,M,F
K3,LX,1,no,no,e02,Record Format Code,1,2,-,O,F
NTE,LX,10,no,yes,landmark,Note/Special Instruction,3,3,-,O,F
NTE,LX,1,no,no,e01,Note Reference Code,3,3,-,O,F
NTE,LX,1,no,no,e02,Description,1,80,-,M,F
PS1,LX,1,no,yes,landmark,Purchase Service,3,3,-,O,F
PS1,LX,1,no,no,e01,Reference Identification,1,50,-,M/Z,F
PS1,LX,1,no,no,e02,Monetary Amount,1,18,-,M/Z,F
PS1,LX,1,no,no,e03,State or Province Code,2,2,-,O/Z,F
IMM,LX,99999,no,yes,landmark,Immunization Status,3,3,-,O,F
IMM,LX,1,no,no,e01,Industry Code,1,30,-,M/Z,F
IMM,LX,1,no,no,e02,Date Time Period Format Qualifier,2,3,-,X,F
IMM,LX,1,no,no,e03,Date Time Period,1,35,-,X/Z,F
IMM,LX,1,no,no,e04,Immunization Status Code,1,2,-,X,F
IMM,LX,1,no,no,e05,Report Type Code,2,2,-,O,F
IMM,LX,1,no,no,e06,Code List Qualifier Code,1,3,-,M,F
HSD,LX,1,no,yes,landmark,Health Care Services Delivery,3,3,-,O,F
HSD,LX,1,no,no,e01,Quantity Qualifier,2,2,-,X,F
HSD,LX,1,no,no,e02,Quantity,1,15,-,X,F
HSD,LX,1,no,no,e03,Unit or Basis for Measurement Code,2,2,-,O,F
HSD,LX,1,no,no,e04,Sample Selection Modulus,1,6,-,O,F
HSD,LX,1,no,no,e05,Time Period Qualifier,1,2,-,X,F
HSD,LX,1,no,no,e06,Number of Periods,1,3,-,O,F
HSD,LX,1,no,no,e07,Ship/Delivery or Calendar Pattern Code,1,2,-,O,F
HSD,LX,1,no,no,e08,Ship/Delivery Pattern Time Code,1,1,-,O,F
HCP,LX,1,no,yes,landmark,Health Care Pricing,3,3,-,O,F
HCP,LX,1,no,no,e01,Pricing Methodology,2,2,-,X,F
HCP,LX,1,no,no,e02,Monetary Amount,1,18,-,O/Z,F
HCP,LX,1,no,no,e03,Monetary Amount,1,18,-,O/Z,F
HCP,LX,1,no,no,e04,Reference Identification,1,50,-,O/Z,F
HCP,LX,1,no,no,e05,Rate,1,9,-,O/Z,F
HCP,LX,1,no,no,e06,Reference Identification,1,50,-,O/Z,F
HCP,LX,1,no,no,e07,Monetary Amount,1,18,-,O/Z,F
HCP,LX,1,no,no,e08,Product/Service ID,1,48,-,O/Z,F
HCP,LX,1,no,no,e09,Product/Service ID Qualifier,2,2,-,X,F
HCP,LX,1,no,no,e10,Product/Service ID,1,48,-,X/Z,F
HCP,LX,1,no,no,e11,Unit or Basis for Measurement Code,2,2,-,X,F
HCP,LX,1,no,no,e12,Quantity,1,15,-,X/Z,F
HCP,LX,1,no,no,e13,Reject Reason Code,2,2,-,X/Z,F
HCP,LX,1,no,no,e14,Policy Compliance Code,1,2,-,O,F
HCP,LX,1,no,no,e15,Exception Code,1,2,-,O/Z,F
LIN,,99999,yes,yes,landmark,Item Identification,3,3,-,O,F
LIN,,1,no,no,e01,Assigned Identification,1,20,-,O/Z,F
LIN,,1,no,no,e02,Product/Service ID Qualifier,2,2,-,M,F
LIN,,1,no,no,e03,Product/Service ID,1,48,-,M,F
LIN,,1,no,no,e04,Product/Service ID Qualifier,2,2,-,X,F
LIN,,1,no,no,e05,Product/Service ID,1,48,-,X,F
LIN,,1,no,no,e06,Product/Service ID Qualifier,2,2,-,X,F
LIN,,1,no,no,e07,Product/Service ID,1,48,-,X,F
LIN,,1,no,no,e08,Product/Service ID Qualifier,2,2,-,X,F
LIN,,1,no,no,e09,Product/Service ID,1,48,-,X,F
LIN,,1,no,no,e10,Product/Service ID Qualifier,2,2,-,X,F
LIN,,1,no,no,e11,Product/Service ID,1,48,-,X,F
LIN,,1,no,no,e12,Product/Service ID Qualifier,2,2,-,X,F
LIN,,1,no,no,e13,Product/Service ID,1,48,-,X,F
LIN,,1,no,no,e14,Product/Service ID Qualifier,2,2,-,X,F
LIN,,1,no,no,e15,Product/Service ID,1,48,-,X,F
LIN,,1,no,no,e16,Product/Service ID Qualifier,2,2,-,X,F
LIN,,1,no,no,e17,Product/Service ID,1,48,-,X,F
LIN,,1,no,no,e18,Product/Service ID Qualifier,2,2,-,X,F
LIN,,1,no,no,e19,Product/Service ID,1,48,-,X,F
LIN,,1,no,no,e20,Product/Service ID Qualifier,2,2,-,X,F
LIN,,1,no,no,e21,Product/Service ID,1,48,-,X,F
LIN,,1,no,no,e22,Product/Service ID Qualifier,2,2,-,X,F
LIN,,1,no,no,e23,Product/Service ID,1,48,-,X,F
LIN,,1,no,no,e24,Product/Service ID Qualifier,2,2,-,X,F
LIN,,1,no,no,e25,Product/Service ID,1,48,-,X,F
LIN,,1,no,no,e26,Product/Service ID Qualifier,2,2,-,X,F
LIN,,1,no,no,e27,Product/Service ID,1,48,-,X,F
LIN,,1,no,no,e28,Product/Service ID Qualifier,2,2,-,X,F
LIN,,1,no,no,e29,Product/Service ID,1,48,-,X,F
LIN,,1,no,no,e30,Product/Service ID Qualifier,2,2,-,X,F
LIN,,1,no,no,e31,Product/Service ID,1,48,-,X,F
CTP,LX:LIN,1,no,yes,landmark,Pricing Information,3,3,-,O,F
CTP,LX:LIN,1,no,no,e01,Class of Trade Code,2,2,-,O,F
CTP,LX:LIN,1,no,no,e02,Price Identifier Code,3,3,-,X,F
CTP,LX:LIN,1,no,no,e03,Unit Price,1,17,-,X,F
CTP,LX:LIN,1,no,no,e04,Quantity,1,15,-,X,F
CTP,LX:LIN,1,no,no,e06,Price Multiplier Qualifier,3,3,-,O,F
CTP,LX:LIN,1,no,no,e07,Multiplier,1,10,-,X/Z,F
CTP,LX:LIN,1,no,no,e08,Monetary Amount,1,18,-,O/Z,F
CTP,LX:LIN,1,no,no,e09,Basis of Unit Price Code,2,2,-,O,F
CTP,LX:LIN,1,no,no,e10,Condition Value,1,10,-,O,F
CTP,LX:LIN,1,no,no,e11,Multiple Price Quantity,1,2,-,O,F
REF,LX:LIN,1,no,yes,landmark,Reference Information,3,3,-,O,F
REF,LX:LIN,1,no,no,e01,Reference Identification Qualifier,2,3,-,M,F
REF,LX:LIN,1,no,no,e02,Reference Identification,1,50,-,X,F
REF,LX:LIN,1,no,no,e03,Description,1,80,-,X,F
NM1,,10,yes,yes,landmark,Individual or Organizational Name,3,3,-,O,F
NM1,,1,no,no,e01,Entity Identifier Code,2,3,-,M,F
NM1,,1,no,no,e02,Entity Type Qualifier,1,1,-,M/Z,F
NM1,,1,no,no,e03,Name Last or Organization Name,1,60,-,X,F
NM1,,1,no,no,e04,Name First,1,35,-,O,F
NM1,,1,no,no,e05,Name Middle,1,25,-,O,F
NM1,,1,no,no,e06,Name Prefix,1,10,-,O,F
NM1,,1,no,no,e07,Name Suffix,1,10,-,O,F
NM1,,1,no,no,e08,Identification Code Qualifier,1,2,-,X,F
NM1,,1,no,no,e09,Identification Code,2,80,-,X,F
NM1,,1,no,no,e10,Entity Relationship Code,2,2,-,X,F
NM1,,1,no,no,e11,Entity Identifier Code,2,3,-,O,F
NM1,,1,no,no,e12,Name Last or Organization Name,1,60,-,O,F
PRV,NM1,1,no,yes,landmark,Provider Information,3,3,-,O,F
PRV,NM1,1,no,no,e01,Provider Code,1,3,-,M,F
PRV,NM1,1,no,no,e02,Reference Identification Qualifier,2,3,-,X,F
PRV,NM1,1,no,no,e03,Reference Identification,1,50,-,X,F
PRV,NM1,1,no,no,e04,State or Province Code,2,2,-,O,F
PRV,NM1,1,no,no,e06,Provider Organization Code,3,3,-,O,F
N2,NM1,2,no,yes,landmark,Additional Name Information,2,2,-,O,F
N2,NM1,1,no,no,e01,Name,1,60,-,M,F
N2,NM1,1,no,no,e02,Name,1,60,-,O,F
N3,NM1,2,no,yes,landmark,Party Location,2,2,-,O,F
N3,NM1,1,no,no,e01,Address Information,1,55,-,M,F
N3,NM1,1,no,no,e02,Address Information,1,55,-,O,F
N4,NM1,1,no,yes,landmark,Geographic Location,2,2,-,O,F
N4,NM1,1,no,no,e01,City Name,2,30,-,O,F
N4,NM1,1,no,no,e02,State or Province Code,2,2,-,X,F
N4,NM1,1,no,no,e03,Postal Code,3,15,-,O,F
N4,NM1,1,no,no,e04,Country Code,2,3,-,X,F
N4,NM1,1,no,no,e05,Location Qualifier,1,2,-,X,F
N4,NM1,1,no,no,e06,Location Identifier,1,30,-,O,F
N4,NM1,1,no,no,e07,Country Subdivision Code,1,3,-,X,F
REF,NM1,20,no,yes,landmark,Reference Information,3,3,-,O,F
REF,NM1,1,no,no,e01,Reference Identification Qualifier,2,3,-,M,F
REF,NM1,1,no,no,e02,Reference Identification,1,50,-,X,F
REF,NM1,1,no,no,e03,Description,1,80,-,X,F
PER,NM1,2,no,yes,landmark,Administrative Communications Contact,3,3,-,O,F
PER,NM1,1,no,no,e01,Contact Function Code,2,2,-,M,F
PER,NM1,1,no,no,e02,Name,1,60,-,O,F
PER,NM1,1,no,no,e03,Communication Number Qualifier,2,2,-,X,F
PER,NM1,1,no,no,e04,Communication Number,1,256,-,X,F
PER,NM1,1,no,no,e05,Communication Number Qualifier,2,2,-,X,F
PER,NM1,1,no,no,e06,Communication Number,1,256,-,X,F
PER,NM1,1,no,no,e07,Communication Number Qualifier,2,2,-,X,F
PER,NM1,1,no,no,e08,Communication Number,1,256,-,X,F
PER,NM1,1,no,no,e09,Contact Inquiry Reference,1,20,-,O,F
SVD,,99999,yes,yes,landmark,Service Line Adjudication,3,3,-,O,F
SVD,,1,no,no,e01,Identification Code,2,80,-,M/Z,F
SVD,,1,no,no,e02,Monetary Amount,1,18,-,M/Z,F
SVD,,1,no,no,e04,Product/Service ID,1,48,-,O/Z,F
SVD,,1,no,no,e05,Quantity,1,15,-,O/Z,F
SVD,,1,no,no,e06,Assigned Number,1,6,-,O,F
CAS,SVD,99,no,yes,landmark,Claims Adjustment,3,3,-,O,F
CAS,SVD,1,no,no,e01,Claim Adjustment Group Code,1,2,-,M,F
CAS,SVD,1,no,no,e02,Claim Adjustment Reason Code,1,5,-,M,F
CAS,SVD,1,no,no,e03,Monetary Amount,1,18,-,M/Z,F
CAS,SVD,1,no,no,e04,Quantity,1,15,-,O/Z,F
CAS,SVD,1,no,no,e05,Claim Adjustment Reason Code,1,5,-,X,F
CAS,SVD,1,no,no,e06,Monetary Amount,1,18,-,X/Z,F
CAS,SVD,1,no,no,e07,Quantity,1,15,-,X/Z,F
CAS,SVD,1,no,no,e08,Claim Adjustment Reason Code,1,5,-,X,F
CAS,SVD,1,no,no,e09,Monetary Amount,1,18,-,X/Z,F
CAS,SVD,1,no,no,e10,Quantity,1,15,-,X/Z,F
CAS,SVD,1,no,no,e11,Claim Adjustment Reason Code,1,5,-,X,F
CAS,SVD,1,no,no,e12,Monetary Amount,1,18,-,X/Z,F
CAS,SVD,1,no,no,e13,Quantity,1,15,-,X/Z,F
CAS,SVD,1,no,no,e14,Claim Adjustment Reason Code,1,5,-,X,F
CAS,SVD,1,no,no,e15,Monetary Amount,1,18,-,X/Z,F
CAS,SVD,1,no,no,e16,Quantity,1,15,-,X/Z,F
CAS,SVD,1,no,no,e17,Claim Adjustment Reason Code,1,5,-,X,F
CAS,SVD,1,no,no,e18,Monetary Amount,1,18,-,X/Z,F
CAS,SVD,1,no,no,e19,Quantity,1,15,-,X/Z,F
DTP,SVD,9,no,yes,landmark,Date or Time or Period,3,3,-,O,F
DTP,SVD,1,no,no,e01,Date/Time Qualifier,3,3,-,M,F
DTP,SVD,1,no,no,e02,Date Time Period Format Qualifier,2,3,-,M/Z,F
DTP,SVD,1,no,no,e03,Date Time Period,1,35,-,M,F
AMT,SVD,20,no,yes,landmark,Monetary Amount Information,3,3,-,O,F
AMT,SVD,1,no,no,e01,Amount Qualifier Code,1,3,-,M,F
AMT,SVD,1,no,no,e02,Monetary Amount,1,18,-,M,F
AMT,SVD,1,no,no,e03,Credit/Debit Flag Code,1,1,-,O,F
LQ,,99999,yes,yes,landmark,Industry Code Identification,2,2,-,O,F
LQ,,1,no,no,e01,Code List Qualifier Code,1,3,-,O,F
LQ,,1,no,no,e02,Industry Code,1,30,-,X,F
FRM,LQ,99,no,yes,landmark,Supporting Documentation,3,3,-,M,F
FRM,LQ,1,no,no,e01,Assigned Identification,1,20,-,M/Z,F
FRM,LQ,1,no,no,e02,Yes/No Condition or Response Code,1,1,-,X/Z,F
FRM,LQ,1,no,no,e03,Reference Identification,1,50,-,X,F
FRM,LQ,1,no,no,e04,Date,8,8,-,X,F
FRM,LQ,1,no,no,e05,Percent Decimal Format,1,6,-,X,F
SE,,1,no,yes,landmark,Transaction Set Trailer,2,2,-,M,F
SE,,1,no,no,e01,Number of Included Segments,1,10,-,M,F
SE,,1,no,no,e02,Transaction Set Control Number,4,9,-,M,F
