#820 - Payment Order/Remittance Advice
#segment,parent,loopcount,isgroup,islandmark,field,desc,min,max,align,status,type
TXI,ENT:SLN:SLN:IT1:SAC,1,no,no,e05,Tax Jurisdiction Code,1,10,-,X,F
TXI,ENT:SLN:SLN:IT1:SAC,1,no,no,e06,Tax Exempt Code,1,1,-,X,F
TXI,ENT:SLN:SLN:IT1:SAC,1,no,no,e07,Relationship Code,1,1,-,O/Z,F
TXI,ENT:SLN:SLN:IT1:SAC,1,no,no,e08,Dollar Basis For Percent,1,9,-,O,F
TXI,ENT:SLN:SLN:IT1:SAC,1,no,no,e09,Tax Identification Number,1,20,-,O,F
TXI,ENT:SLN:SLN:IT1:SAC,1,no,no,e10,Assigned Identification,1,20,-,O,F
DTM,ENT:SLN:SLN:IT1:SAC,10,no,yes,landmark,Date/Time Reference,3,3,-,O,F
DTM,ENT:SLN:SLN:IT1:SAC,1,no,no,e01,Date/Time Qualifier,3,3,-,M,F
DTM,ENT:SLN:SLN:IT1:SAC,1,no,no,e02,Date,8,8,-,X,F
DTM,ENT:SLN:SLN:IT1:SAC,1,no,no,e03,Time,4,8,-,X,F
DTM,ENT:SLN:SLN:IT1:SAC,1,no,no,e04,Time Code,2,2,-,O,F
DTM,ENT:SLN:SLN:IT1:SAC,1,no,no,e05,Date Time Period Format Qualifier,2,3,-,X,F
DTM,ENT:SLN:SLN:IT1:SAC,1,no,no,e06,Date Time Period,1,35,-,X,F
SAC,,,,,groupend,,,,,,F
IT1,,,,,groupend,,,,,,F
SLN,,,,,groupend,,,,,,F
SLN,,,,,groupend,,,,,,F
ENT,,,,,groupend,,,,,,F
SLN,ENT:SLN:SLN:IT1,99999,yes,yes,landmark,Subline Item Detail,3,3,-,O,F
SLN,ENT:SLN:SLN:IT1,1,no,no,e01,Assigned Identification,1,20,-,M/Z,F
SLN,ENT:SLN:SLN:IT1,1,no,no,e02,Assigned Identification,1,20,-,O/Z,F
SLN,ENT:SLN:SLN:IT1,1,no,no,e03,Relationship Code,1,1,-,M/Z,F
SLN,ENT:SLN:SLN:IT1,1,no,no,e04,Quantity,1,15,-,X,F
SLN,ENT:SLN:SLN:IT1,1,no,no,e06,Unit Price,1,17,-,X,F
SLN,ENT:SLN:SLN:IT1,1,no,no,e07,Basis of Unit Price Code,2,2,-,O,F
SLN,ENT:SLN:SLN:IT1,1,no,no,e08,Relationship Code,1,1,-,O/Z,F
SLN,ENT:SLN:SLN:IT1,1,no,no,e09,Product/Service ID Qualifier,2,2,-,X,F
SLN,ENT:SLN:SLN:IT1,1,no,no,e10,Product/Service ID,1,48,-,X,F
SLN,ENT:SLN:SLN:IT1,1,no,no,e11,Product/Service ID Qualifier,2,2,-,X,F
SLN,ENT:SLN:SLN:IT1,1,no,no,e12,Product/Service ID,1,48,-,X,F
SLN,ENT:SLN:SLN:IT1,1,no,no,e13,Product/Service ID Qualifier,2,2,-,X,F
SLN,ENT:SLN:SLN:IT1,1,no,no,e14,Product/Service ID,1,48,-,X,F
SLN,ENT:SLN:SLN:IT1,1,no,no,e15,Product/Service ID Qualifier,2,2,-,X,F
SLN,ENT:SLN:SLN:IT1,1,no,no,e16,Product/Service ID,1,48,-,X,F
SLN,ENT:SLN:SLN:IT1,1,no,no,e17,Product/Service ID Qualifier,2,2,-,X,F
SLN,ENT:SLN:SLN:IT1,1,no,no,e18,Product/Service ID,1,48,-,X,F
SLN,ENT:SLN:SLN:IT1,1,no,no,e19,Product/Service ID Qualifier,2,2,-,X,F
SLN,ENT:SLN:SLN:IT1,1,no,no,e20,Product/Service ID,1,48,-,X,F
SLN,ENT:SLN:SLN:IT1,1,no,no,e21,Product/Service ID Qualifier,2,2,-,X,F
SLN,ENT:SLN:SLN:IT1,1,no,no,e22,Product/Service ID,1,48,-,X,F
SLN,ENT:SLN:SLN:IT1,1,no,no,e23,Product/Service ID Qualifier,2,2,-,X,F
SLN,ENT:SLN:SLN:IT1,1,no,no,e24,Product/Service ID,1,48,-,X,F
SLN,ENT:SLN:SLN:IT1,1,no,no,e25,Product/Service ID Qualifier,2,2,-,X,F
SLN,ENT:SLN:SLN:IT1,1,no,no,e26,Product/Service ID,1,48,-,X,F
SLN,ENT:SLN:SLN:IT1,1,no,no,e27,Product/Service ID Qualifier,2,2,-,X,F
SLN,ENT:SLN:SLN:IT1,1,no,no,e28,Product/Service ID,1,48,-,X,F
REF,ENT:SLN:SLN:IT1:SLN,99999,yes,yes,landmark,Reference Information,3,3,-,O,F
REF,ENT:SLN:SLN:IT1:SLN,1,no,no,e01,Reference Identification Qualifier,2,3,-,M,F
REF,ENT:SLN:SLN:IT1:SLN,1,no,no,e02,Reference Identification,1,50,-,X,F
REF,ENT:SLN:SLN:IT1:SLN,1,no,no,e03,Description,1,80,-,X,F
DTM,ENT:SLN:SLN:IT1:SLN:REF,99999,no,yes,landmark,Date/Time Reference,3,3,-,O,F
DTM,ENT:SLN:SLN:IT1:SLN:REF,1,no,no,e01,Date/Time Qualifier,3,3,-,M,F
DTM,ENT:SLN:SLN:IT1:SLN:REF,1,no,no,e02,Date,8,8,-,X,F
DTM,ENT:SLN:SLN:IT1:SLN:REF,1,no,no,e03,Time,4,8,-,X,F
DTM,ENT:SLN:SLN:IT1:SLN:REF,1,no,no,e04,Time Code,2,2,-,O,F
DTM,ENT:SLN:SLN:IT1:SLN:REF,1,no,no,e05,Date Time Period Format Qualifier,2,3,-,X,F
DTM,ENT:SLN:SLN:IT1:SLN:REF,1,no,no,e06,Date Time Period,1,35,-,X,F
REF,,,,,groupend,,,,,,F
SLN,,,,,groupend,,,,,,F
IT1,,,,,groupend,,,,,,F
SLN,,,,,groupend,,,,,,F
SLN,,,,,groupend,,,,,,F
ENT,,,,,groupend,,,,,,F
SAC,ENT:SLN:SLN:IT1:SLN,99999,yes,yes,landmark,Service Promotion Allowance or Charge Information,3,3,-,O,F
SAC,ENT:SLN:SLN:IT1:SLN,1,no,no,e01,Allowance or Charge Indicator,1,1,-,M/Z,F
SAC,ENT:SLN:SLN:IT1:SLN,1,no,no,e02,Service Promotion Allowance or Charge Code,4,4,-,X,F
SAC,ENT:SLN:SLN:IT1:SLN,1,no,no,e03,Agency Qualifier Code,2,2,-,X,F
SAC,ENT:SLN:SLN:IT1:SLN,1,no,no,e04,Agency Service Promotion Allowance or Charge Code,1,10,-,X,F
SAC,ENT:SLN:SLN:IT1:SLN,1,no,no,e05,Amount,1,15,-,O/Z,F
SAC,ENT:SLN:SLN:IT1:SLN,1,no,no,e06,Allowance/Charge Percent Qualifier,1,1,-,X,F
SAC,ENT:SLN:SLN:IT1:SLN,1,no,no,e07,Percent Decimal Format,1,6,-,X,F
SAC,ENT:SLN:SLN:IT1:SLN,1,no,no,e08,Rate,1,9,-,O/Z,F
SAC,ENT:SLN:SLN:IT1:SLN,1,no,no,e09,Unit or Basis for Measurement Code,2,2,-,X,F
SAC,ENT:SLN:SLN:IT1:SLN,1,no,no,e10,Quantity,1,15,-,X/Z,F
SAC,ENT:SLN:SLN:IT1:SLN,1,no,no,e11,Quantity,1,15,-,O,F
SAC,ENT:SLN:SLN:IT1:SLN,1,no,no,e12,Allowance or Charge Method of Handling Code,2,2,-,O,F
SAC,ENT:SLN:SLN:IT1:SLN,1,no,no,e13,Reference Identification,1,50,-,X/Z,F
SAC,ENT:SLN:SLN:IT1:SLN,1,no,no,e14,Option Number,1,20,-,O/Z,F
SAC,ENT:SLN:SLN:IT1:SLN,1,no,no,e15,Description,1,80,-,X,F
SAC,ENT:SLN:SLN:IT1:SLN,1,no,no,e16,Language Code,2,3,-,O/Z,F
TXI,ENT:SLN:SLN:IT1:SLN:SAC,99999,no,yes,landmark,Tax Information,3,3,-,O,F
TXI,ENT:SLN:SLN:IT1:SLN:SAC,1,no,no,e01,Tax Type Code,2,2,-,M,F
TXI,ENT:SLN:SLN:IT1:SLN:SAC,1,no,no,e02,Monetary Amount,1,18,-,X/Z,F
TXI,ENT:SLN:SLN:IT1:SLN:SAC,1,no,no,e03,Percentage as Decimal,1,10,-,X/Z,F
TXI,ENT:SLN:SLN:IT1:SLN:SAC,1,no,no,e04,Tax Jurisdiction Code Qualifier,2,2,-,X,F
TXI,ENT:SLN:SLN:IT1:SLN:SAC,1,no,no,e05,Tax Jurisdiction Code,1,10,-,X,F
TXI,ENT:SLN:SLN:IT1:SLN:SAC,1,no,no,e06,Tax Exempt Code,1,1,-,X,F
TXI,ENT:SLN:SLN:IT1:SLN:SAC,1,no,no,e07,Relationship Code,1,1,-,O/Z,F
TXI,ENT:SLN:SLN:IT1:SLN:SAC,1,no,no,e08,Dollar Basis For Percent,1,9,-,O,F
TXI,ENT:SLN:SLN:IT1:SLN:SAC,1,no,no,e09,Tax Identification Number,1,20,-,O,F
TXI,ENT:SLN:SLN:IT1:SLN:SAC,1,no,no,e10,Assigned Identification,1,20,-,O,F
SAC,,,,,groupend,,,,,,F
SLN,,,,,groupend,,,,,,F
IT1,,,,,groupend,,,,,,F
SLN,,,,,groupend,,,,,,F
FA1,ENT:RMR,99999,yes,yes,landmark,Type of Financial Accounting Data,3,3,-,O,F
FA1,ENT:RMR,1,no,no,e01,Agency Qualifier Code,2,2,-,M/Z,F
FA1,ENT:RMR,1,no,no,e02,Service Promotion Allowance or Charge Code,4,4,-,O/Z,F
FA1,ENT:RMR,1,no,no,e03,Allowance or Charge Indicator,1,1,-,O,F
FA2,ENT:RMR:FA1,99999,no,yes,landmark,Accounting Data,3,3,-,M,F
FA2,ENT:RMR:FA1,1,no,no,e01,Breakdown Structure Detail Code,2,2,-,M,F
FA2,ENT:RMR:FA1,1,no,no,e02,Financial Information Code,1,80,-,M,F
FA1,,,,,groupend,,,,,,F
RMR,,,,,groupend,,,,,,F
ENT,,,,,groupend,,,,,,F
TXP,,99999,yes,yes,landmark,Tax Payment,3,3,-,O,F
TXP,,1,no,no,e01,Tax Identification Number,1,20,-,M,F
TXP,,1,no,no,e02,Tax Payment Type Code,1,5,-,M,F
TXP,,1,no,no,e03,Date,8,8,-,M,F
TXP,,1,no,no,e04,Tax Information Identification Number,1,30,-,M,F
TXP,,1,no,no,e05,Tax Amount,1,10,-,M,F
TXP,,1,no,no,e06,Tax Information Identification Number,1,30,-,X,F
TXP,,1,no,no,e07,Tax Amount,1,10,-,X,F
TXP,,1,no,no,e08,Tax Information Identification Number,1,30,-,X,F
TXP,,1,no,no,e09,Tax Amount,1,10,-,X,F
TXP,,1,no,no,e10,Taxpayer Verification,1,6,-,O,F
TXI,TXP,99999,no,yes,landmark,Tax Information,3,3,-,O,F
TXI,TXP,1,no,no,e01,Tax Type Code,2,2,-,M,F
TXI,TXP,1,no,no,e02,Monetary Amount,1,18,-,X/Z,F
TXI,TXP,1,no,no,e03,Percentage as Decimal,1,10,-,X/Z,F
TXI,TXP,1,no,no,e04,Tax Jurisdiction Code Qualifier,2,2,-,X,F
TXI,TXP,1,no,no,e05,Tax Jurisdiction Code,1,10,-,X,F
TXI,TXP,1,no,no,e06,Tax Exempt Code,1,1,-,X,F
TXI,TXP,1,no,no,e07,Relationship Code,1,1,-,O/Z,F
TXI,TXP,1,no,no,e08,Dollar Basis For Percent,1,9,-,O,F
TXI,TXP,1,no,no,e09,Tax Identification Number,1,20,-,O,F
TXI,TXP,1,no,no,e10,Assigned Identification,1,20,-,O,F
REF,TXP,99999,no,yes,landmark,Reference Information,3,3,-,O,F
REF,TXP,1,no,no,e01,Reference Identification Qualifier,2,3,-,M,F
REF,TXP,1,no,no,e02,Reference Identification,1,50,-,X,F
REF,TXP,1,no,no,e03,Description,1,80,-,X,F
DTM,TXP,99999,no,yes,landmark,Date/Time Reference,3,3,-,O,F
DTM,TXP,1,no,no,e01,Date/Time Qualifier,3,3,-,M,F
DTM,TXP,1,no,no,e02,Date,8,8,-,X,F
DTM,TXP,1,no,no,e03,Time,4,8,-,X,F
DTM,TXP,1,no,no,e04,Time Code,2,2,-,O,F
DTM,TXP,1,no,no,e05,Date Time Period Format Qualifier,2,3,-,X,F
DTM,TXP,1,no,no,e06,Date Time Period,1,35,-,X,F
TXP,,,,,groupend,,,,,,F
DED,,99999,yes,yes,landmark,Deductions,3,3,-,O,F
DED,,1,no,no,e01,Type of Deduction,2,2,-,M/Z,F
DED,,1,no,no,e02,Reference Identification,1,50,-,M/Z,F
DED,,1,no,no,e03,Date,8,8,-,M/Z,F
DED,,1,no,no,e04,Amount,1,15,-,M/Z,F
DED,,1,no,no,e05,Reference Identification,1,50,-,M/Z,F
DED,,1,no,no,e06,Yes/No Condition or Response Code,1,1,-,M/Z,F
DED,,1,no,no,e07,Name,1,60,-,O/Z,F
DED,,1,no,no,e08,Reference Identification,1,50,-,O/Z,F
DED,,1,no,no,e09,Yes/No Condition or Response Code,1,1,-,O/Z,F
DED,,,,,groupend,,,,,,F
LX,,99999,yes,yes,landmark,Transaction Set Line Number,2,2,-,O,F
LX,,1,no,no,e01,Assigned Number,1,6,-,M,F
REF,LX,99999,no,yes,landmark,Reference Information,3,3,-,O,F
REF,LX,1,no,no,e01,Reference Identification Qualifier,2,3,-,M,F
REF,LX,1,no,no,e02,Reference Identification,1,50,-,X,F
REF,LX,1,no,no,e03,Description,1,80,-,X,F
TRN,LX,99999,no,yes,landmark,Trace,3,3,-,O,F
TRN,LX,1,no,no,e01,Trace Type Code,1,2,-,M,F
TRN,LX,1,no,no,e02,Reference Identification,1,50,-,M/Z,F
TRN,LX,1,no,no,e03,Originating Company Identifier,10,10,-,O/Z,F
TRN,LX,1,no,no,e04,Reference Identification,1,50,-,O/Z,F
NM1,LX,99999,yes,yes,landmark,Individual or Organizational Name,3,3,-,O,F
NM1,LX,1,no,no,e01,Entity Identifier Code,2,3,-,M,F
NM1,LX,1,no,no,e02,Entity Type Qualifier,1,1,-,M/Z,F
NM1,LX,1,no,no,e03,Name Last or Organization Name,1,60,-,X,F
NM1,LX,1,no,no,e04,Name First,1,35,-,O,F
NM1,LX,1,no,no,e05,Name Middle,1,25,-,O,F
NM1,LX,1,no,no,e06,Name Prefix,1,10,-,O,F
NM1,LX,1,no,no,e07,Name Suffix,1,10,-,O,F
NM1,LX,1,no,no,e08,Identification Code Qualifier,1,2,-,X,F
NM1,LX,1,no,no,e09,Identification Code,2,80,-,X,F
NM1,LX,1,no,no,e10,Entity Relationship Code,2,2,-,X,F
NM1,LX,1,no,no,e11,Entity Identifier Code,2,3,-,O,F
NM1,LX,1,no,no,e12,Name Last or Organization Name,1,60,-,O,F
REF,LX:NM1,99999,no,yes,landmark,Reference Information,3,3,-,O,F
REF,LX:NM1,1,no,no,e01,Reference Identification Qualifier,2,3,-,M,F
REF,LX:NM1,1,no,no,e02,Reference Identification,1,50,-,X,F
REF,LX:NM1,1,no,no,e03,Description,1,80,-,X,F
G53,LX:NM1,1,no,yes,landmark,Maintenance Type,3,3,-,O,F
G53,LX:NM1,1,no,no,e01,Maintenance Type Code,3,3,-,M,F
AIN,LX:NM1,99999,yes,yes,landmark,Income,3,3,-,O,F
AIN,LX:NM1,1,no,no,e01,Type of Income Code,2,2,-,M/Z,F
AIN,LX:NM1,1,no,no,e02,Frequency Code,1,1,-,M/Z,F
AIN,LX:NM1,1,no,no,e03,Monetary Amount,1,18,-,M/Z,F
AIN,LX:NM1,1,no,no,e04,Quantity,1,15,-,O/Z,F
AIN,LX:NM1,1,no,no,e05,Yes/No Condition or Response Code,1,1,-,O/Z,F
AIN,LX:NM1,1,no,no,e06,Reference Identification,1,50,-,O/Z,F
AIN,LX:NM1,1,no,no,e07,Amount Qualifier Code,1,3,-,O/Z,F
AIN,LX:NM1,1,no,no,e08,Tax Treatment Code,1,1,-,O/Z,F
AIN,LX:NM1,1,no,no,e09,Earnings Rate of Pay,1,15,-,X,F
AIN,LX:NM1,1,no,no,e10,Unit or Basis for Measurement Code,2,2,-,X,F
AIN,LX:NM1,1,no,no,e11,Quantity,1,15,-,X/Z,F
AIN,LX:NM1,1,no,no,e12,Industry Code,1,30,-,O/Z,F
AIN,LX:NM1,1,no,no,e13,Description,1,80,-,O/Z,F
QTY,LX:NM1:AIN,99999,no,yes,landmark,Quantity Information,3,3,-,O,F
QTY,LX:NM1:AIN,1,no,no,e01,Quantity Qualifier,2,2,-,M,F
QTY,LX:NM1:AIN,1,no,no,e02,Quantity,1,15,-,X,F
QTY,LX:NM1:AIN,1,no,no,e04,Free-form Information,1,30,-,X/Z,F
DTP,LX:NM1:AIN,99999,no,yes,landmark,Date or Time or Period,3,3,-,O,F
DTP,LX:NM1:AIN,1,no,no,e01,Date/Time Qualifier,3,3,-,M,F
DTP,LX:NM1:AIN,1,no,no,e02,Date Time Period Format Qualifier,2,3,-,M/Z,F
DTP,LX:NM1:AIN,1,no,no,e03,Date Time Period,1,35,-,M,F
AIN,,,,,groupend,,,,,,F
PEN,LX:NM1,99999,yes,yes,landmark,Pension Information,3,3,-,O,F
PEN,LX:NM1,1,no,no,e01,Transaction Type Code,2,2,-,M,F
PEN,LX:NM1,1,no,no,e02,Monetary Amount,1,18,-,X/Z,F
PEN,LX:NM1,1,no,no,e03,Contribution Code,2,2,-,O,F
PEN,LX:NM1,1,no,no,e04,Percentage as Decimal,1,10,-,X/Z,F
PEN,LX:NM1,1,no,no,e05,Special Processing Type,1,6,-,O/Z,F
PEN,LX:NM1,1,no,no,e06,Reference Identification,1,50,-,O/Z,F
PEN,LX:NM1,1,no,no,e07,Number,1,9,-,O/Z,F
PEN,LX:NM1,1,no,no,e08,Loan Type Code,1,2,-,O,F
PEN,LX:NM1,1,no,no,e09,Maintenance Type Code,3,3,-,O,F
AMT,LX:NM1:PEN,99999,no,yes,landmark,Monetary Amount Information,3,3,-,O,F
AMT,LX:NM1:PEN,1,no,no,e01,Amount Qualifier Code,1,3,-,M,F
AMT,LX:NM1:PEN,1,no,no,e02,Monetary Amount,1,18,-,M,F
AMT,LX:NM1:PEN,1,no,no,e03,Credit/Debit Flag Code,1,1,-,O,F
DTP,LX:NM1:PEN,99999,no,yes,landmark,Date or Time or Period,3,3,-,O,F
DTP,LX:NM1:PEN,1,no,no,e01,Date/Time Qualifier,3,3,-,M,F
DTP,LX:NM1:PEN,1,no,no,e02,Date Time Period Format Qualifier,2,3,-,M/Z,F
DTP,LX:NM1:PEN,1,no,no,e03,Date Time Period,1,35,-,M,F
INV,LX:NM1:PEN,99999,yes,yes,landmark,Investment Vehicle Selection,3,3,-,O,F
INV,LX:NM1:PEN,1,no,no,e01,Description,1,80,-,M/Z,F
INV,LX:NM1:PEN,1,no,no,e02,Percentage as Decimal,1,10,-,X/Z,F
INV,LX:NM1:PEN,1,no,no,e03,Monetary Amount,1,18,-,X/Z,F
INV,LX:NM1:PEN,1,no,no,e04,Quantity,1,15,-,X/Z,F
INV,LX:NM1:PEN,1,no,no,e05,State or Province Code,2,2,-,O/Z,F
INV,LX:NM1:PEN,1,no,no,e06,Description,1,80,-,O/Z,F
INV,LX:NM1:PEN,1,no,no,e07,Monetary Amount,1,18,-,O/Z,F
DTP,LX:NM1:PEN:INV,99999,no,yes,landmark,Date or Time or Period,3,3,-,O,F
DTP,LX:NM1:PEN:INV,1,no,no,e01,Date/Time Qualifier,3,3,-,M,F
DTP,LX:NM1:PEN:INV,1,no,no,e02,Date Time Period Format Qualifier,2,3,-,M/Z,F
DTP,LX:NM1:PEN:INV,1,no,no,e03,Date Time Period,1,35,-,M,F
INV,,,,,groupend,,,,,,F
PEN,,,,,groupend,,,,,,F
NM1,,,,,groupend,,,,,,F
LX,,,,,groupend,,,,,,F
N9,,1,yes,yes,landmark,Extended Reference Information,2,2,-,O,F
N9,,1,no,no,e01,Reference Identification Qualifier,2,3,-,M,F
N9,,1,no,no,e02,Reference Identification,1,50,-,X,F
N9,,1,no,no,e03,Free-form Description,1,45,-,X,F
N9,,1,no,no,e04,Date,8,8,-,O,F
N9,,1,no,no,e05,Time,4,8,-,X,F
N9,,1,no,no,e06,Time Code,2,2,-,O/Z,F
REF,N9,99999,no,yes,landmark,Reference Information,3,3,-,O,F
REF,N9,1,no,no,e01,Reference Identification Qualifier,2,3,-,M,F
REF,N9,1,no,no,e02,Reference Identification,1,50,-,X,F
REF,N9,1,no,no,e03,Description,1,80,-,X,F
AMT,N9,99999,yes,yes,landmark,Monetary Amount Information,3,3,-,O,F
AMT,N9,1,no,no,e01,Amount Qualifier Code,1,3,-,M,F
AMT,N9,1,no,no,e02,Monetary Amount,1,18,-,M,F
AMT,N9,1,no,no,e03,Credit/Debit Flag Code,1,1,-,O,F
REF,N9:AMT,99999,no,yes,landmark,Reference Information,3,3,-,O,F
REF,N9:AMT,1,no,no,e01,Reference Identification Qualifier,2,3,-,M,F
REF,N9:AMT,1,no,no,e02,Reference Identification,1,50,-,X,F
REF,N9:AMT,1,no,no,e03,Description,1,80,-,X,F
AMT,,,,,groupend,,,,,,F
N1,N9,99999,yes,yes,landmark,Party Identification,2,2,-,O,F
N1,N9,1,no,no,e01,Entity Identifier Code,2,3,-,M,F
N1,N9,1,no,no,e02,Name,1,60,-,X,F
N1,N9,1,no,no,e03,Identification Code Qualifier,1,2,-,X,F
N1,N9,1,no,no,e04,Identification Code,2,80,-,X,F
N1,N9,1,no,no,e05,Entity Relationship Code,2,2,-,O,F
N1,N9,1,no,no,e06,Entity Identifier Code,2,3,-,O,F
REF,N9:N1,99999,no,yes,landmark,Reference Information,3,3,-,O,F
REF,N9:N1,1,no,no,e01,Reference Identification Qualifier,2,3,-,M,F
REF,N9:N1,1,no,no,e02,Reference Identification,1,50,-,X,F
REF,N9:N1,1,no,no,e03,Description,1,80,-,X,F
EMS,N9:N1,99999,yes,yes,landmark,Employment Position,3,3,-,O,F
EMS,N9:N1,1,no,no,e01,Description,1,80,-,O/Z,F
EMS,N9:N1,1,no,no,e02,Employment Class Code,2,3,-,O/Z,F
EMS,N9:N1,1,no,no,e03,Occupation Code,4,6,-,O/Z,F
EMS,N9:N1,1,no,no,e04,Employment Status Code,2,2,-,O/Z,F
EMS,N9:N1,1,no,no,e05,Reference Identification Qualifier,2,3,-,X/Z,F
EMS,N9:N1,1,no,no,e06,Reference Identification,1,50,-,X/Z,F
EMS,N9:N1,1,no,no,e07,Reference Identification,1,50,-,X,F
EMS,N9:N1,1,no,no,e08,Reference Identification Qualifier,2,3,-,X,F
EMS,N9:N1,1,no,no,e09,Identification Code Qualifier,1,2,-,X/Z,F
EMS,N9:N1,1,no,no,e10,Identification Code,2,80,-,X,F
EMS,N9:N1,1,no,no,e11,Percent Decimal Format,1,6,-,O/Z,F
EMS,N9:N1,1,no,no,e12,Employment Status Code,2,2,-,O/Z,F
EMS,N9:N1,1,no,no,e13,Identification Code Qualifier,1,2,-,X/Z,F
EMS,N9:N1,1,no,no,e14,Identification Code,2,80,-,X,F
EMS,N9:N1,1,no,no,e15,Employment Class Code,2,3,-,O/Z,F
ATN,N9:N1:EMS,99999,no,yes,landmark,Attendance,3,3,-,O,F
ATN,N9:N1:EMS,1,no,no,e01,Quantity,1,15,-,M/Z,F
ATN,N9:N1:EMS,1,no,no,e02,Unit or Basis for Measurement Code,2,2,-,O,F
ATN,N9:N1:EMS,1,no,no,e03,Quantity Qualifier,2,2,-,O/Z,F
ATN,N9:N1:EMS,1,no,no,e04,Frequency Code,1,1,-,O,F
ATN,N9:N1:EMS,1,no,no,e05,Attendance Type Code,1,4,-,O/Z,F
ATN,N9:N1:EMS,1,no,no,e06,Description,1,80,-,O/Z,F
AIN,N9:N1:EMS,99999,no,yes,landmark,Income,3,3,-,O,F
AIN,N9:N1:EMS,1,no,no,e01,Type of Income Code,2,2,-,M/Z,F
AIN,N9:N1:EMS,1,no,no,e02,Frequency Code,1,1,-,M/Z,F
AIN,N9:N1:EMS,1,no,no,e03,Monetary Amount,1,18,-,M/Z,F
AIN,N9:N1:EMS,1,no,no,e04,Quantity,1,15,-,O/Z,F
AIN,N9:N1:EMS,1,no,no,e05,Yes/No Condition or Response Code,1,1,-,O/Z,F
AIN,N9:N1:EMS,1,no,no,e06,Reference Identification,1,50,-,O/Z,F
AIN,N9:N1:EMS,1,no,no,e07,Amount Qualifier Code,1,3,-,O/Z,F
AIN,N9:N1:EMS,1,no,no,e08,Tax Treatment Code,1,1,-,O/Z,F
AIN,N9:N1:EMS,1,no,no,e09,Earnings Rate of Pay,1,15,-,X,F
AIN,N9:N1:EMS,1,no,no,e10,Unit or Basis for Measurement Code,2,2,-,X,F
AIN,N9:N1:EMS,1,no,no,e11,Quantity,1,15,-,X/Z,F
AIN,N9:N1:EMS,1,no,no,e12,Industry Code,1,30,-,O/Z,F
AIN,N9:N1:EMS,1,no,no,e13,Description,1,80,-,O/Z,F
PYD,N9:N1:EMS,99999,no,yes,landmark,Payroll Deduction,3,3,-,O,F
PYD,N9:N1:EMS,1,no,no,e01,Monetary Amount,1,18,-,M,F
PYD,N9:N1:EMS,1,no,no,e02,Frequency Code,1,1,-,O,F
PYD,N9:N1:EMS,1,no,no,e03,Tax Treatment Code,1,1,-,O,F
PYD,N9:N1:EMS,1,no,no,e04,Deduction Type Code,1,4,-,O,F
PYD,N9:N1:EMS,1,no,no,e05,Description,1,80,-,O/Z,F
EMS,,,,,groupend,,,,,,F
N1,,,,,groupend,,,,,,F
N9,,,,,groupend,,,,,,F
RYL,,99999,yes,yes,landmark,Royalty Payment,3,3,-,O,F
RYL,,1,no,no,e01,Assigned Number,1,6,-,M/Z,F
RYL,,1,no,no,e02,Name Last or Organization Name,1,60,-,O/Z,F
RYL,,1,no,no,e03,Identification Code Qualifier,1,2,-,X,F
RYL,,1,no,no,e04,Identification Code,2,80,-,X,F
NM1,RYL,99999,yes,yes,landmark,Individual or Organizational Name,3,3,-,O,F
NM1,RYL,1,no,no,e01,Entity Identifier Code,2,3,-,M,F
NM1,RYL,1,no,no,e02,Entity Type Qualifier,1,1,-,M/Z,F
NM1,RYL,1,no,no,e03,Name Last or Organization Name,1,60,-,X,F
NM1,RYL,1,no,no,e04,Name First,1,35,-,O,F
NM1,RYL,1,no,no,e05,Name Middle,1,25,-,O,F
NM1,RYL,1,no,no,e06,Name Prefix,1,10,-,O,F
NM1,RYL,1,no,no,e07,Name Suffix,1,10,-,O,F
NM1,RYL,1,no,no,e08,Identification Code Qualifier,1,2,-,X,F
NM1,RYL,1,no,no,e09,Identification Code,2,80,-,X,F
NM1,RYL,1,no,no,e10,Entity Relationship Code,2,2,-,X,F
NM1,RYL,1,no,no,e11,Entity Identifier Code,2,3,-,O,F
NM1,RYL,1,no,no,e12,Name Last or Organization Name,1,60,-,O,F
LOC,RYL:NM1,99999,yes,yes,landmark,Location,3,3,-,O,F
LOC,RYL:NM1,1,no,no,e01,Reference Identification Qualifier,2,3,-,M/Z,F
LOC,RYL:NM1,1,no,no,e02,Reference Identification,1,50,-,M,F
LOC,RYL:NM1,1,no,no,e03,Description,1,80,-,O,F
LOC,RYL:NM1,1,no,no,e04,Reference Identification,1,50,-,O/Z,F
LOC,RYL:NM1,1,no,no,e05,Category,1,6,-,O,F
LOC,RYL:NM1,1,no,no,e06,Reference Identification Qualifier,2,3,-,X,F
LOC,RYL:NM1,1,no,no,e07,Reference Identification,1,50,-,X,F
LOC,RYL:NM1,1,no,no,e08,Description,1,80,-,O/Z,F
LOC,RYL:NM1,1,no,no,e09,Reference Identification,1,50,-,O/Z,F
LOC,RYL:NM1,1,no,no,e10,Measurement Value,1,20,-,X/Z,F
LOC,RYL:NM1,1,no,no,e12,Measurement Value,1,20,-,X,F
LOC,RYL:NM1,1,no,no,e14,Measurement Value,1,20,-,X,F
LOC,RYL:NM1,1,no,no,e16,Measurement Value,1,20,-,X/Z,F
LOC,RYL:NM1,1,no,no,e18,Measurement Value,1,20,-,X/Z,F
LOC,RYL:NM1,1,no,no,e20,Measurement Value,1,20,-,X/Z,F
