#<h1>832 - Price/Sales Catalog</h1><br>,F
#segment,parent,loopcount,isgroup,islandmark,field,desc,min,max,align,status,F
CTB,LIN:CTP,1,no,no,e03,Quantity Qualifier,2,2,-,X,F
CTB,LIN:CTP,1,no,no,e04,Quantity,1,15,-,X,F
CTB,LIN:CTP,1,no,no,e05,Amount Qualifier Code,1,3,-,X,F
CTB,LIN:CTP,1,no,no,e06,Amount,1,15,-,X,F
REF,LIN:CTP,99999,no,yes,landmark,Reference Information,3,3,-,O,F
REF,LIN:CTP,1,no,no,e01,Reference Identification Qualifier,2,3,-,M,F
REF,LIN:CTP,1,no,no,e02,Reference Identification,1,50,-,X,F
REF,LIN:CTP,1,no,no,e03,Description,1,80,-,X,F
G43,LIN:CTP,9999,no,yes,landmark,Promotion/Price List Area,3,3,-,O,F
G43,LIN:CTP,1,no,no,e01,Market Area Code Qualifier,1,3,-,M/Z,F
G43,LIN:CTP,1,no,no,e02,Market Area Code Identifier,1,13,-,O,F
G43,LIN:CTP,1,no,no,e03,Description,1,80,-,O,F
G43,LIN:CTP,1,no,no,e04,Class of Trade Code,2,2,-,O,F
SAC,LIN:CTP,99999,no,yes,landmark,Service, Promotion, Allowance, or Charge Information,3,3,-,O,F
SAC,LIN:CTP,1,no,no,e01,Allowance or Charge Indicator,1,1,-,M/Z,F
SAC,LIN:CTP,1,no,no,e02,Service, Promotion, Allowance, or Charge Code,4,4,-,X,F
SAC,LIN:CTP,1,no,no,e03,Agency Qualifier Code,2,2,-,X,F
SAC,LIN:CTP,1,no,no,e04,Agency Service, Promotion, Allowance, or Charge Code,1,10,-,X,F
SAC,LIN:CTP,1,no,no,e05,Amount,1,15,-,O/Z,F
SAC,LIN:CTP,1,no,no,e06,Allowance/Charge Percent Qualifier,1,1,-,X,F
SAC,LIN:CTP,1,no,no,e07,Percent, Decimal Format,1,6,-,X,F
SAC,LIN:CTP,1,no,no,e08,Rate,1,9,-,O/Z,F
SAC,LIN:CTP,1,no,no,e09,Unit or Basis for Measurement Code,2,2,-,X,F
SAC,LIN:CTP,1,no,no,e10,Quantity,1,15,-,X/Z,F
SAC,LIN:CTP,1,no,no,e11,Quantity,1,15,-,O,F
SAC,LIN:CTP,1,no,no,e12,Allowance or Charge Method of Handling Code,2,2,-,O,F
SAC,LIN:CTP,1,no,no,e13,Reference Identification,1,50,-,X/Z,F
SAC,LIN:CTP,1,no,no,e14,Option Number,1,20,-,O/Z,F
SAC,LIN:CTP,1,no,no,e15,Description,1,80,-,X,F
SAC,LIN:CTP,1,no,no,e16,Language Code,2,3,-,O/Z,F
G26,LIN:CTP,99,no,yes,landmark,Pricing Conditions,3,3,-,O,F
G26,LIN:CTP,1,no,no,e01,Price Condition Code,2,2,-,M,F
G26,LIN:CTP,1,no,no,e02,Date Qualifier,2,2,-,X,F
G26,LIN:CTP,1,no,no,e03,Date,8,8,-,X,F
G26,LIN:CTP,1,no,no,e04,Quantity Basis,3,3,-,X,F
G26,LIN:CTP,1,no,no,e05,Quantity,1,15,-,X,F
G26,LIN:CTP,1,no,no,e06,Unit or Basis for Measurement Code,2,2,-,X,F
TXI,LIN:CTP,99999,no,yes,landmark,Tax Information,3,3,-,O,F
TXI,LIN:CTP,1,no,no,e01,Tax Type Code,2,2,-,M,F
TXI,LIN:CTP,1,no,no,e02,Monetary Amount,1,18,-,X/Z,F
TXI,LIN:CTP,1,no,no,e03,Percentage as Decimal,1,10,-,X/Z,F
TXI,LIN:CTP,1,no,no,e04,Tax Jurisdiction Code Qualifier,2,2,-,X,F
TXI,LIN:CTP,1,no,no,e05,Tax Jurisdiction Code,1,10,-,X,F
TXI,LIN:CTP,1,no,no,e06,Tax Exempt Code,1,1,-,X,F
TXI,LIN:CTP,1,no,no,e07,Relationship Code,1,1,-,O/Z,F
TXI,LIN:CTP,1,no,no,e08,Dollar Basis For Percent,1,9,-,O,F
TXI,LIN:CTP,1,no,no,e09,Tax Identification Number,1,20,-,O,F
TXI,LIN:CTP,1,no,no,e10,Assigned Identification,1,20,-,O,F
ITD,LIN:CTP,1,no,yes,landmark,Terms of Sale/Deferred Terms of Sale,3,3,-,O,F
ITD,LIN:CTP,1,no,no,e01,Terms Type Code,2,2,-,O,F
ITD,LIN:CTP,1,no,no,e02,Terms Basis Date Code,1,2,-,O,F
ITD,LIN:CTP,1,no,no,e03,Terms Discount Percent,1,6,-,O,F
ITD,LIN:CTP,1,no,no,e04,Terms Discount Due Date,8,8,-,X,F
ITD,LIN:CTP,1,no,no,e05,Terms Discount Days Due,1,3,-,X,F
ITD,LIN:CTP,1,no,no,e06,Terms Net Due Date,8,8,-,O,F
ITD,LIN:CTP,1,no,no,e07,Terms Net Days,1,3,-,O,F
ITD,LIN:CTP,1,no,no,e08,Terms Discount Amount,1,10,-,O,F
ITD,LIN:CTP,1,no,no,e09,Terms Deferred Due Date,8,8,-,O,F
ITD,LIN:CTP,1,no,no,e10,Deferred Amount Due,1,10,-,X,F
ITD,LIN:CTP,1,no,no,e11,Percent of Invoice Payable,1,5,-,X,F
ITD,LIN:CTP,1,no,no,e12,Description,1,80,-,O,F
ITD,LIN:CTP,1,no,no,e13,Day of Month,1,2,-,X,F
ITD,LIN:CTP,1,no,no,e14,Payment Method Type Code,1,2,-,O,F
ITD,LIN:CTP,1,no,no,e15,Percentage as Decimal,1,10,-,O/Z,F
G40,,99999,yes,yes,landmark,Bracket Price,3,3,-,O,F
G40,,1,no,no,e01,Price Bracket Identifier,1,3,-,O,F
G40,,1,no,no,e02,Item List Cost - New,1,9,-,M,F
G40,,1,no,no,e03,Item List Cost - Old,1,9,-,O,F
G40,,1,no,no,e04,Free-form Description,1,45,-,O,F
G40,,1,no,no,e05,Price New, Suggested Retail,2,7,-,O,F
G40,,1,no,no,e06,Price Old, Suggested Retail,2,7,-,O,F
G40,,1,no,no,e07,Unit or Basis for Measurement Code,2,2,-,O,F
G40,,1,no,no,e08,Price Identifier Code,3,3,-,O,F
G40,,1,no,no,e09,Number,1,9,-,O/Z,F
SAC,LIN:CTP:G40,1,no,yes,landmark,Service, Promotion, Allowance, or Charge Information,3,3,-,O,F
SAC,LIN:CTP:G40,1,no,no,e01,Allowance or Charge Indicator,1,1,-,M/Z,F
SAC,LIN:CTP:G40,1,no,no,e02,Service, Promotion, Allowance, or Charge Code,4,4,-,X,F
SAC,LIN:CTP:G40,1,no,no,e03,Agency Qualifier Code,2,2,-,X,F
SAC,LIN:CTP:G40,1,no,no,e04,Agency Service, Promotion, Allowance, or Charge Code,1,10,-,X,F
SAC,LIN:CTP:G40,1,no,no,e05,Amount,1,15,-,O/Z,F
SAC,LIN:CTP:G40,1,no,no,e06,Allowance/Charge Percent Qualifier,1,1,-,X,F
SAC,LIN:CTP:G40,1,no,no,e07,Percent, Decimal Format,1,6,-,X,F
SAC,LIN:CTP:G40,1,no,no,e08,Rate,1,9,-,O/Z,F
SAC,LIN:CTP:G40,1,no,no,e09,Unit or Basis for Measurement Code,2,2,-,X,F
SAC,LIN:CTP:G40,1,no,no,e10,Quantity,1,15,-,X/Z,F
SAC,LIN:CTP:G40,1,no,no,e11,Quantity,1,15,-,O,F
SAC,LIN:CTP:G40,1,no,no,e12,Allowance or Charge Method of Handling Code,2,2,-,O,F
SAC,LIN:CTP:G40,1,no,no,e13,Reference Identification,1,50,-,X/Z,F
SAC,LIN:CTP:G40,1,no,no,e14,Option Number,1,20,-,O/Z,F
SAC,LIN:CTP:G40,1,no,no,e15,Description,1,80,-,X,F
SAC,LIN:CTP:G40,1,no,no,e16,Language Code,2,3,-,O/Z,F
G93,LIN:CTP:G40,99999,no,yes,landmark,Price Bracket Identification,3,3,-,O,F
G93,LIN:CTP:G40,1,no,no,e01,Price Bracket Identifier,1,3,-,O,F
G93,LIN:CTP:G40,1,no,no,e02,Quantity,1,15,-,X/Z,F
G93,LIN:CTP:G40,1,no,no,e03,Unit or Basis for Measurement Code,2,2,-,X,F
G93,LIN:CTP:G40,1,no,no,e04,Free-form Description,1,45,-,O,F
G93,LIN:CTP:G40,1,no,no,e05,Transportation Method/Type Code,1,2,-,O,F
G93,LIN:CTP:G40,1,no,no,e06,Price Identifier Code,3,3,-,O,F
G93,LIN:CTP:G40,1,no,no,e07,Action Code,1,2,-,O,F
G93,LIN:CTP:G40,1,no,no,e08,Yes/No Condition or Response Code,1,1,-,O/Z,F
LS,,1,no,yes,landmark,Loop Header,2,2,-,O,F
LS,,1,no,no,e01,Loop Identifier Code,1,4,-,M,F
LM,,99999,yes,yes,landmark,Code Source Information,2,2,-,O,F
LM,,1,no,no,e01,Agency Qualifier Code,2,2,-,M,F
LM,,1,no,no,e02,Source Subqualifier,1,15,-,O,F
LQ,LM,99999,no,yes,landmark,Industry Code Identification,2,2,-,M,F
LQ,LM,1,no,no,e01,Code List Qualifier Code,1,3,-,O,F
LQ,LM,1,no,no,e02,Industry Code,1,30,-,X,F
LE,,1,no,yes,landmark,Loop Trailer,2,2,-,O,F
LE,,1,no,no,e01,Loop Identifier Code,1,4,-,M,F
LS,,1,no,yes,landmark,Loop Header,2,2,-,O,F
LS,,1,no,no,e01,Loop Identifier Code,1,4,-,M,F
N1,,99999,yes,yes,landmark,Party Identification,2,2,-,O,F
N1,,1,no,no,e01,Entity Identifier Code,2,3,-,M,F
N1,,1,no,no,e02,Name,1,60,-,X,F
N1,,1,no,no,e03,Identification Code Qualifier,1,2,-,X,F
N1,,1,no,no,e04,Identification Code,2,80,-,X,F
N1,,1,no,no,e05,Entity Relationship Code,2,2,-,O,F
N1,,1,no,no,e06,Entity Identifier Code,2,3,-,O,F
N2,N1,2,no,yes,landmark,Additional Name Information,2,2,-,O,F
N2,N1,1,no,no,e01,Name,1,60,-,M,F
N2,N1,1,no,no,e02,Name,1,60,-,O,F
N3,N1,2,no,yes,landmark,Party Location,2,2,-,O,F
N3,N1,1,no,no,e01,Address Information,1,55,-,M,F
N3,N1,1,no,no,e02,Address Information,1,55,-,O,F
N4,N1,2,no,yes,landmark,Geographic Location,2,2,-,O,F
N4,N1,1,no,no,e01,City Name,2,30,-,O,F
N4,N1,1,no,no,e02,State or Province Code,2,2,-,X,F
N4,N1,1,no,no,e03,Postal Code,3,15,-,O,F
N4,N1,1,no,no,e04,Country Code,2,3,-,X,F
N4,N1,1,no,no,e05,Location Qualifier,1,2,-,X,F
N4,N1,1,no,no,e06,Location Identifier,1,30,-,O,F
N4,N1,1,no,no,e07,Country Subdivision Code,1,3,-,X,F
LE,,1,no,yes,landmark,Loop Trailer,2,2,-,O,F
LE,,1,no,no,e01,Loop Identifier Code,1,4,-,M,F
N1,,99999,yes,yes,landmark,Party Identification,2,2,-,O,F
N1,,1,no,no,e01,Entity Identifier Code,2,3,-,M,F
N1,,1,no,no,e02,Name,1,60,-,X,F
N1,,1,no,no,e03,Identification Code Qualifier,1,2,-,X,F
N1,,1,no,no,e04,Identification Code,2,80,-,X,F
N1,,1,no,no,e05,Entity Relationship Code,2,2,-,O,F
N1,,1,no,no,e06,Entity Identifier Code,2,3,-,O,F
N2,N1,2,no,yes,landmark,Additional Name Information,2,2,-,O,F
N2,N1,1,no,no,e01,Name,1,60,-,M,F
N2,N1,1,no,no,e02,Name,1,60,-,O,F
N3,N1,2,no,yes,landmark,Party Location,2,2,-,O,F
N3,N1,1,no,no,e01,Address Information,1,55,-,M,F
N3,N1,1,no,no,e02,Address Information,1,55,-,O,F
N4,N1,1,no,yes,landmark,Geographic Location,2,2,-,O,F
N4,N1,1,no,no,e01,City Name,2,30,-,O,F
N4,N1,1,no,no,e02,State or Province Code,2,2,-,X,F
N4,N1,1,no,no,e03,Postal Code,3,15,-,O,F
N4,N1,1,no,no,e04,Country Code,2,3,-,X,F
N4,N1,1,no,no,e05,Location Qualifier,1,2,-,X,F
N4,N1,1,no,no,e06,Location Identifier,1,30,-,O,F
N4,N1,1,no,no,e07,Country Subdivision Code,1,3,-,X,F
REF,N1,12,no,yes,landmark,Reference Information,3,3,-,O,F
REF,N1,1,no,no,e01,Reference Identification Qualifier,2,3,-,M,F
REF,N1,1,no,no,e02,Reference Identification,1,50,-,X,F
REF,N1,1,no,no,e03,Description,1,80,-,X,F
PER,N1,99999,no,yes,landmark,Administrative Communications Contact,3,3,-,O,F
PER,N1,1,no,no,e01,Contact Function Code,2,2,-,M,F
PER,N1,1,no,no,e02,Name,1,60,-,O,F
PER,N1,1,no,no,e03,Communication Number Qualifier,2,2,-,X,F
PER,N1,1,no,no,e04,Communication Number,1,256,-,X,F
PER,N1,1,no,no,e05,Communication Number Qualifier,2,2,-,X,F
PER,N1,1,no,no,e06,Communication Number,1,256,-,X,F
PER,N1,1,no,no,e07,Communication Number Qualifier,2,2,-,X,F
PER,N1,1,no,no,e08,Communication Number,1,256,-,X,F
PER,N1,1,no,no,e09,Contact Inquiry Reference,1,20,-,O,F
DTM,N1,10,no,yes,landmark,Date/Time Reference,3,3,-,O,F
DTM,N1,1,no,no,e01,Date/Time Qualifier,3,3,-,M,F
DTM,N1,1,no,no,e02,Date,8,8,-,X,F
DTM,N1,1,no,no,e03,Time,4,8,-,X,F
DTM,N1,1,no,no,e04,Time Code,2,2,-,O,F
DTM,N1,1,no,no,e05,Date Time Period Format Qualifier,2,3,-,X,F
DTM,N1,1,no,no,e06,Date Time Period,1,35,-,X,F
MTX,N1,99999,no,yes,landmark,Text,3,3,-,O,F
MTX,N1,1,no,no,e01,Note Reference Code,3,3,-,O,F
MTX,N1,1,no,no,e02,Textual Data,1,4096,-,X,F
MTX,N1,1,no,no,e03,Textual Data,1,4096,-,O,F
MTX,N1,1,no,no,e04,Printer Carriage Control Code,2,2,-,X,F
MTX,N1,1,no,no,e05,Number,1,9,-,O/Z,F
MTX,N1,1,no,no,e06,Language Code,2,3,-,O,F
PKG,N1,99999,no,yes,landmark,Marking, Packaging, Loading,3,3,-,O,F
PKG,N1,1,no,no,e01,Item Description Type,1,1,-,X,F
PKG,N1,1,no,no,e02,Packaging Characteristic Code,1,5,-,O,F
PKG,N1,1,no,no,e03,Agency Qualifier Code,2,2,-,X,F
PKG,N1,1,no,no,e04,Packaging Description Code,1,7,-,X/Z,F
PKG,N1,1,no,no,e05,Description,1,80,-,X,F
PKG,N1,1,no,no,e06,Unit Load Option Code,2,2,-,X,F
PAL,N1,99999,no,yes,landmark,Pallet Type and Load Characteristics,3,3,-,O,F
PAL,N1,1,no,no,e01,Pallet Type Code,1,2,-,O,F
PAL,N1,1,no,no,e02,Pallet Tiers,1,3,-,O,F
PAL,N1,1,no,no,e03,Pallet Blocks,1,3,-,O,F
PAL,N1,1,no,no,e04,Pack,1,6,-,O/Z,F
PAL,N1,1,no,no,e05,Unit Weight,1,8,-,X/Z,F
PAL,N1,1,no,no,e06,Unit or Basis for Measurement Code,2,2,-,X,F
PAL,N1,1,no,no,e07,Length,1,8,-,X/Z,F
PAL,N1,1,no,no,e08,Width,1,8,-,X,F
PAL,N1,1,no,no,e09,Height,1,8,-,X/Z,F
PAL,N1,1,no,no,e10,Unit or Basis for Measurement Code,2,2,-,X,F
PAL,N1,1,no,no,e11,Gross Weight per Pack,1,9,-,X/Z,F
PAL,N1,1,no,no,e12,Unit or Basis for Measurement Code,2,2,-,X,F
PAL,N1,1,no,no,e13,Gross Volume per Pack,1,9,-,X,F
PAL,N1,1,no,no,e14,Unit or Basis for Measurement Code,2,2,-,X,F
PAL,N1,1,no,no,e15,Pallet Exchange Code,1,1,-,O,F
PAL,N1,1,no,no,e16,Inner Pack,1,6,-,O,F
PAL,N1,1,no,no,e17,Pallet Structure Code,1,1,-,O,F
SPI,N1,1,no,yes,landmark,Specification Identifier,3,3,-,O,F
SPI,N1,1,no,no,e01,Security Level Code,2,2,-,M,F
SPI,N1,1,no,no,e02,Reference Identification Qualifier,2,3,-,X,F
SPI,N1,1,no,no,e03,Reference Identification,1,50,-,X,F
SPI,N1,1,no,no,e04,Entity Title,1,132,-,O,F
SPI,N1,1,no,no,e05,Entity Purpose,1,80,-,O,F
SPI,N1,1,no,no,e06,Entity Status Code,1,1,-,O,F
SPI,N1,1,no,no,e07,Transaction Set Purpose Code,2,2,-,O,F
SPI,N1,1,no,no,e08,Report Type Code,2,2,-,O,F
SPI,N1,1,no,no,e09,Security Level Code,2,2,-,O,F
SPI,N1,1,no,no,e10,Agency Qualifier Code,2,2,-,O,F
SPI,N1,1,no,no,e11,Source Subqualifier,1,15,-,O,F
SPI,N1,1,no,no,e12,Assigned Number,1,6,-,O,F
SPI,N1,1,no,no,e13,Certification Type Code,1,1,-,O,F
SPI,N1,1,no,no,e14,Proposal Data Detail Identifier Code,1,3,-,O,F
SPI,N1,1,no,no,e15,Hierarchical Structure Code,4,4,-,O,F
G39,,99999,yes,yes,landmark,Item Characteristics - Vendor's Selling Unit,3,3,-,O,F
G39,,1,no,no,e01,U.P.C. Case Code,12,12,-,X,F
G39,,1,no,no,e02,Product/Service ID Qualifier,2,2,-,X,F
G39,,1,no,no,e03,Product/Service ID,1,48,-,X,F
G39,,1,no,no,e04,Special Handling Code,2,3,-,O,F
G39,,1,no,no,e05,Unit Weight,1,8,-,X,F
G39,,1,no,no,e06,Weight Qualifier,1,2,-,X,F
G39,,1,no,no,e07,Weight Unit Code,1,1,-,X,F
G39,,1,no,no,e08,Height,1,8,-,X,F
G39,,1,no,no,e09,Unit or Basis for Measurement Code,2,2,-,X,F
G39,,1,no,no,e10,Width,1,8,-,X,F
G39,,1,no,no,e11,Unit or Basis for Measurement Code,2,2,-,X,F
G39,,1,no,no,e12,Length,1,8,-,X,F
G39,,1,no,no,e13,Unit or Basis for Measurement Code,2,2,-,X,F
G39,,1,no,no,e14,Volume,1,8,-,X,F
G39,,1,no,no,e15,Unit or Basis for Measurement Code,2,2,-,X,F
G39,,1,no,no,e16,Pallet Block and Tiers,6,6,-,O,F
G39,,1,no,no,e17,Pack,1,6,-,O,F
G39,,1,no,no,e18,Size,1,8,-,X,F
G39,,1,no,no,e19,Unit or Basis for Measurement Code,2,2,-,X,F
G39,,1,no,no,e20,Color,1,10,-,O,F
G39,,1,no,no,e21,Order Sizing Factor,1,10,-,O,F
G39,,1,no,no,e22,Alternate Tiers per Pallet,1,3,-,O,F
G39,,1,no,no,e23,Product/Service ID Qualifier,2,2,-,X,F
G39,,1,no,no,e24,Product/Service ID,1,48,-,X,F
G39,,1,no,no,e25,Weight Qualifier,1,2,-,X,F
G39,,1,no,no,e26,Unit Weight,1,8,-,X,F
G39,,1,no,no,e27,Inner Pack,1,6,-,O,F
G39,,1,no,no,e28,Packaging Code,3,5,-,O,F
G39,,1,no,no,e29,Cash Register Item Description,1,20,-,O,F
CTP,G39,1,no,yes,landmark,Pricing Information,3,3,-,O,F
CTP,G39,1,no,no,e01,Class of Trade Code,2,2,-,O,F
CTP,G39,1,no,no,e02,Price Identifier Code,3,3,-,X,F
CTP,G39,1,no,no,e03,Unit Price,1,17,-,X,F
CTP,G39,1,no,no,e04,Quantity,1,15,-,X,F
CTP,G39,1,no,no,e06,Price Multiplier Qualifier,3,3,-,O,F
CTP,G39,1,no,no,e07,Multiplier,1,10,-,X/Z,F
CTP,G39,1,no,no,e08,Monetary Amount,1,18,-,O/Z,F
CTP,G39,1,no,no,e09,Basis of Unit Price Code,2,2,-,O,F
CTP,G39,1,no,no,e10,Condition Value,1,10,-,O,F
CTP,G39,1,no,no,e11,Multiple Price Quantity,1,2,-,O,F
PKL,,20,yes,yes,landmark,Multi-Pack Configuration,3,3,-,O,F
PKL,,1,no,no,e01,Product/Service ID Qualifier,2,2,-,M,F
PKL,,1,no,no,e02,Product/Service ID,1,48,-,M,F
PKL,,1,no,no,e03,Unit or Basis for Measurement Code,2,2,-,M,F
PKL,,1,no,no,e04,Quantity,1,15,-,M/Z,F
PKL,,1,no,no,e05,Height,1,8,-,X,F
PKL,,1,no,no,e06,Width,1,8,-,X,F
PKL,,1,no,no,e07,Item Depth,1,6,-,X,F
PKL,,1,no,no,e08,Unit or Basis for Measurement Code,2,2,-,X,F
PKL,,1,no,no,e09,Gross Weight per Pack,1,9,-,X,F
PKL,,1,no,no,e10,Unit or Basis for Measurement Code,2,2,-,X,F
PKL,,1,no,no,e11,Gross Volume per Pack,1,9,-,X,F
PKL,,1,no,no,e12,Unit or Basis for Measurement Code,2,2,-,X,F
PKL,,1,no,no,e13,Yes/No Condition or Response Code,1,1,-,O/Z,F
CTP,PKL,1,no,yes,landmark,Pricing Information,3,3,-,O,F
CTP,PKL,1,no,no,e01,Class of Trade Code,2,2,-,O,F
CTP,PKL,1,no,no,e02,Price Identifier Code,3,3,-,X,F
CTP,PKL,1,no,no,e03,Unit Price,1,17,-,X,F
CTP,PKL,1,no,no,e04,Quantity,1,15,-,X,F
CTP,PKL,1,no,no,e06,Price Multiplier Qualifier,3,3,-,O,F
CTP,PKL,1,no,no,e07,Multiplier,1,10,-,X/Z,F
CTP,PKL,1,no,no,e08,Monetary Amount,1,18,-,O/Z,F
CTP,PKL,1,no,no,e09,Basis of Unit Price Code,2,2,-,O,F
CTP,PKL,1,no,no,e10,Condition Value,1,10,-,O,F
CTP,PKL,1,no,no,e11,Multiple Price Quantity,1,2,-,O,F
PKG,PKL,2,no,yes,landmark,Marking, Packaging, Loading,3,3,-,O,F
PKG,PKL,1,no,no,e01,Item Description Type,1,1,-,X,F
PKG,PKL,1,no,no,e02,Packaging Characteristic Code,1,5,-,O,F
PKG,PKL,1,no,no,e03,Agency Qualifier Code,2,2,-,X,F
PKG,PKL,1,no,no,e04,Packaging Description Code,1,7,-,X/Z,F
PKG,PKL,1,no,no,e05,Description,1,80,-,X,F
PKG,PKL,1,no,no,e06,Unit Load Option Code,2,2,-,X,F
G53,PKL,1,no,yes,landmark,Maintenance Type,3,3,-,O,F
G53,PKL,1,no,no,e01,Maintenance Type Code,3,3,-,M,F
DTM,PKL,99999,no,yes,landmark,Date/Time Reference,3,3,-,O,F
DTM,PKL,1,no,no,e01,Date/Time Qualifier,3,3,-,M,F
DTM,PKL,1,no,no,e02,Date,8,8,-,X,F
DTM,PKL,1,no,no,e03,Time,4,8,-,X,F
DTM,PKL,1,no,no,e04,Time Code,2,2,-,O,F
DTM,PKL,1,no,no,e05,Date Time Period Format Qualifier,2,3,-,X,F
DTM,PKL,1,no,no,e06,Date Time Period,1,35,-,X,F
LFG,,1,yes,yes,landmark,Hazardous Information, Finished Goods,3,3,-,O,F
LFG,,1,no,no,e01,Description,1,80,-,M/Z,F
LFG,,1,no,no,e02,Hazardous Classification,1,30,-,M,F
LFG,,1,no,no,e03,UN/NA Identification Code,6,6,-,M,F
LFG,,1,no,no,e04,Hazardous Placard Notation,14,40,-,M,F
LFG,,1,no,no,e05,Packing Group Code,1,3,-,O,F
LFG,,1,no,no,e06,Hazardous Material Regulations Exception Code,1,1,-,O,F
CRC,,99999,yes,yes,landmark,Conditions Indicator,3,3,-,O,F
CRC,,1,no,no,e01,Code Category,2,2,-,M/Z,F
CRC,,1,no,no,e02,Yes/No Condition or Response Code,1,1,-,M/Z,F
CRC,,1,no,no,e03,Condition Indicator,2,3,-,M,F
CRC,,1,no,no,e04,Condition Indicator,2,3,-,O,F
CRC,,1,no,no,e05,Condition Indicator,2,3,-,O,F
CRC,,1,no,no,e06,Condition Indicator,2,3,-,O,F
CRC,,1,no,no,e07,Condition Indicator,2,3,-,O,F
QTY,LFG:CRC,1,no,yes,landmark,Quantity Information,3,3,-,O,F
QTY,LFG:CRC,1,no,no,e01,Quantity Qualifier,2,2,-,M,F
QTY,LFG:CRC,1,no,no,e02,Quantity,1,15,-,X,F
QTY,LFG:CRC,1,no,no,e04,Free-form Information,1,30,-,X/Z,F
LM,,99999,yes,yes,landmark,Code Source Information,2,2,-,O,F
LM,,1,no,no,e01,Agency Qualifier Code,2,2,-,M,F
LM,,1,no,no,e02,Source Subqualifier,1,15,-,O,F
LQ,,99999,yes,yes,landmark,Industry Code Identification,2,2,-,M,F
LQ,,1,no,no,e01,Code List Qualifier Code,1,3,-,O,F
LQ,,1,no,no,e02,Industry Code,1,30,-,X,F
REF,LM:LQ,99999,no,yes,landmark,Reference Information,3,3,-,O,F
REF,LM:LQ,1,no,no,e01,Reference Identification Qualifier,2,3,-,M,F
REF,LM:LQ,1,no,no,e02,Reference Identification,1,50,-,X,F
REF,LM:LQ,1,no,no,e03,Description,1,80,-,X,F
EFI,LM:LQ,1,no,yes,landmark,Electronic Format Identification,3,3,-,O,F
EFI,LM:LQ,1,no,no,e01,Security Level Code,2,2,-,M,F
EFI,LM:LQ,1,no,no,e02,Free-form Message Text,1,264,-,O,F
EFI,LM:LQ,1,no,no,e03,Security Technique Code,2,2,-,O,F
EFI,LM:LQ,1,no,no,e04,Version Identifier,1,30,-,X,F
EFI,LM:LQ,1,no,no,e05,Program Identifier,1,30,-,O,F
EFI,LM:LQ,1,no,no,e06,Version Identifier,1,30,-,X,F
EFI,LM:LQ,1,no,no,e07,Interchange Format,1,30,-,O,F
EFI,LM:LQ,1,no,no,e08,Version Identifier,1,30,-,X,F
EFI,LM:LQ,1,no,no,e09,Compression Technique,1,30,-,O,F
EFI,LM:LQ,1,no,no,e10,Drawing Sheet Size Code,2,2,-,O,F
EFI,LM:LQ,1,no,no,e11,File Name,1,64,-,O,F
EFI,LM:LQ,1,no,no,e12,Block Type,1,4,-,O,F
EFI,LM:LQ,1,no,no,e13,Record Length,1,15,-,O,F
EFI,LM:LQ,1,no,no,e14,Block Length,1,5,-,O,F
EFI,LM:LQ,1,no,no,e15,Version Identifier,1,30,-,X,F
EFI,LM:LQ,1,no,no,e16,Filter ID Code,3,3,-,X,F
DTM,LM:LQ,99999,no,yes,landmark,Date/Time Reference,3,3,-,O,F
DTM,LM:LQ,1,no,no,e01,Date/Time Qualifier,3,3,-,M,F
DTM,LM:LQ,1,no,no,e02,Date,8,8,-,X,F
DTM,LM:LQ,1,no,no,e03,Time,4,8,-,X,F
DTM,LM:LQ,1,no,no,e04,Time Code,2,2,-,O,F
DTM,LM:LQ,1,no,no,e05,Date Time Period Format Qualifier,2,3,-,X,F
DTM,LM:LQ,1,no,no,e06,Date Time Period,1,35,-,X,F
PID,,99999,yes,yes,landmark,Product/Item Description,3,3,-,O,F
PID,,1,no,no,e01,Item Description Type,1,1,-,M,F
PID,,1,no,no,e02,Product/Process Characteristic Code,2,3,-,O,F
PID,,1,no,no,e03,Agency Qualifier Code,2,2,-,X/Z,F
PID,,1,no,no,e04,Product Description Code,1,12,-,X/Z,F
PID,,1,no,no,e05,Description,1,80,-,X,F
PID,,1,no,no,e06,Surface/Layer/Position Code,2,2,-,O,F
PID,,1,no,no,e07,Source Subqualifier,1,15,-,O,F
PID,,1,no,no,e08,Yes/No Condition or Response Code,1,1,-,O/Z,F
PID,,1,no,no,e09,Language Code,2,3,-,O/Z,F
MEA,LM:LQ:PID,99999,no,yes,landmark,Measurements,3,3,-,O,F
MEA,LM:LQ:PID,1,no,no,e01,Measurement Reference ID Code,2,2,-,O,F
MEA,LM:LQ:PID,1,no,no,e02,Measurement Qualifier,1,3,-,O,F
MEA,LM:LQ:PID,1,no,no,e03,Measurement Value,1,20,-,X,F
MEA,LM:LQ:PID,1,no,no,e05,Range Minimum,1,20,-,X,F
MEA,LM:LQ:PID,1,no,no,e06,Range Maximum,1,20,-,X,F
MEA,LM:LQ:PID,1,no,no,e07,Measurement Significance Code,2,2,-,O,F
MEA,LM:LQ:PID,1,no,no,e08,Measurement Attribute Code,2,2,-,X,F
MEA,LM:LQ:PID,1,no,no,e09,Surface/Layer/Position Code,2,2,-,O,F
MEA,LM:LQ:PID,1,no,no,e10,Measurement Method or Device,2,4,-,O,F
MEA,LM:LQ:PID,1,no,no,e11,Code List Qualifier Code,1,3,-,X/Z,F
